Start Date,Opposition,Ground,Dis,Ct,St,Ct Wk,Ct Fi,Runs_scored,Mins,BF,4s,6s,SR,Overs,Mdns,Runs_concieved,Wkts,Econ
22 Sep 2004,West Indies,Southampton,1,1,0,0,1,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3 Oct 2004,Zimbabwe,Peshawar,0,0,0,0,0,30.0,0.0,30.0,6.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
6 Oct 2004,Sri Lanka,Karachi,0,0,0,0,0,17.0,0.0,39.0,1.0,0.0,43.58,0.0,0.0,0.0,0.0,0.0
14 Oct 2004,Sri Lanka,Lahore,0,0,0,0,0,57.0,127.0,73.0,6.0,0.0,78.08,0.0,0.0,0.0,0.0,0.0
16 Oct 2004,Sri Lanka,Lahore,0,0,0,0,0,40.0,85.0,61.0,5.0,0.0,65.57,0.0,0.0,0.0,0.0,0.0
13 Nov 2004,India,Kolkata,0,0,0,0,0,108.0,225.0,130.0,13.0,0.0,83.07,0.0,0.0,0.0,0.0,0.0
16 Jan 2005,Australia,Hobart,0,0,0,0,0,61.0,112.0,87.0,8.0,0.0,70.11,0.0,0.0,0.0,0.0,0.0
19 Jan 2005,West Indies,Brisbane,1,1,0,0,1,10.0,0.0,18.0,0.0,0.0,55.55,1.0,0.0,10.0,0.0,10.0
23 Jan 2005,Australia,Sydney,0,0,0,0,0,0.0,0.0,8.0,0.0,0.0,0.0,4.0,0.0,21.0,0.0,5.25
28 Jan 2005,West Indies,Adelaide,0,0,0,0,0,1.0,8.0,4.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0
30 Jan 2005,Australia,Perth,0,0,0,0,0,20.0,0.0,36.0,2.0,0.0,55.55,0.0,0.0,0.0,0.0,0.0
1 Feb 2005,West Indies,Perth,0,0,0,0,0,19.0,0.0,43.0,2.0,0.0,44.18,1.0,0.0,11.0,0.0,11.0
4 Feb 2005,Australia,Melbourne,0,0,0,0,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2 Apr 2005,India,Kochi,1,1,0,0,1,26.0,40.0,29.0,5.0,0.0,89.65,0.0,0.0,0.0,0.0,0.0
5 Apr 2005,India,Visakhapatnam,1,1,0,0,1,36.0,69.0,32.0,7.0,0.0,112.5,0.0,0.0,0.0,0.0,0.0
9 Apr 2005,India,Jamshedpur,0,0,0,0,0,101.0,191.0,116.0,10.0,0.0,87.06,0.0,0.0,0.0,0.0,0.0
12 Apr 2005,India,Ahmedabad,0,0,0,0,0,48.0,79.0,55.0,6.0,0.0,87.27,0.0,0.0,0.0,0.0,0.0
15 Apr 2005,India,Kanpur,0,0,0,0,0,21.0,82.0,46.0,3.0,0.0,45.65,0.0,0.0,0.0,0.0,0.0
17 Apr 2005,India,Delhi,0,0,0,0,0,3.0,17.0,10.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0
18 May 2005,West Indies,Kingstown,0,0,0,0,0,43.0,100.0,63.0,3.0,0.0,68.25,0.0,0.0,0.0,0.0,0.0
21 May 2005,West Indies,Gros Islet,1,1,0,0,1,16.0,18.0,20.0,3.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0
10 Dec 2005,England,Lahore,1,1,0,0,1,67.0,86.0,65.0,8.0,1.0,103.07,0.0,0.0,0.0,0.0,0.0
12 Dec 2005,England,Lahore,0,0,0,0,0,43.0,61.0,48.0,8.0,0.0,89.58,0.0,0.0,0.0,0.0,0.0
15 Dec 2005,England,Karachi,1,1,0,0,1,29.0,54.0,50.0,5.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0
19 Dec 2005,England,Rawalpindi,0,0,0,0,0,15.0,42.0,35.0,3.0,0.0,42.85,0.0,0.0,0.0,0.0,0.0
21 Dec 2005,England,Rawalpindi,1,1,0,0,1,6.0,14.0,15.0,1.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0
6 Feb 2006,India,Peshawar,1,1,0,0,1,101.0,147.0,111.0,15.0,0.0,90.99,0.0,0.0,0.0,0.0,0.0
11 Feb 2006,India,Rawalpindi,0,0,0,0,0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13 Feb 2006,India,Lahore,0,0,0,0,0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16 Feb 2006,India,Multan,0,0,0,0,0,13.0,52.0,36.0,1.0,0.0,36.11,0.0,0.0,0.0,0.0,0.0
