Start Date,Opposition,Ground,Dis,Ct,St,Ct Wk,Ct Fi,Runs_scored,Mins,BF,4s,6s,SR,Overs,Mdns,Runs_concieved,Wkts,Econ
8 Apr 2001,Sri Lanka,Sharjah,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,100.0,6.0,0.0,24.0,0.0,4.0
12 Apr 2001,New Zealand,Sharjah,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,42.0,1.0,7.0
15 Apr 2001,New Zealand,Sharjah,2,2,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,41.0,2.0,4.1
20 Apr 2001,Sri Lanka,Sharjah,0,0,0,0,0,4.0,0.0,15.0,0.0,0.0,26.66,7.0,1.0,30.0,0.0,4.28
25 Jan 2002,Bangladesh,Dhaka,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,35.0,0.0,4.37
15 Feb 2002,West Indies,Sharjah,0,0,0,0,0,0.0,3.0,2.0,0.0,0.0,0.0,7.4,0.0,44.0,4.0,5.73
17 Feb 2002,West Indies,Sharjah,0,0,0,0,0,1.0,5.0,4.0,0.0,0.0,25.0,9.0,0.0,54.0,1.0,6.0
27 Apr 2002,New Zealand,Lahore,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,8.4,0.0,42.0,2.0,4.84
12 Jun 2002,Australia,Melbourne (Docklands),0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,53.0,2.0,5.88
14 Aug 2002,Sri Lanka,Tangier,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,39.0,1.0,3.9
17 Aug 2002,Sri Lanka,Tangier,0,0,0,0,0,0.0,11.0,7.0,0.0,0.0,0.0,10.0,0.0,68.0,1.0,6.8
7 Sep 2002,Australia,Nairobi (Gym),0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21 Sep 2002,Netherlands,Colombo (SSC),0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,18.0,1.0,1.8
30 Nov 2002,Zimbabwe,Harare,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,41.0,4.0,4.1
1 Dec 2002,Zimbabwe,Harare,1,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,8.3,1.0,51.0,1.0,6.0
8 Dec 2002,South Africa,Durban,1,1,0,0,1,2.0,11.0,14.0,0.0,0.0,14.28,10.0,0.0,71.0,2.0,7.1
11 Dec 2002,South Africa,Port Elizabeth,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,26.0,3.0,5.2
18 Dec 2002,South Africa,Cape Town,1,1,0,0,1,2.0,3.0,3.0,0.0,0.0,66.66,10.0,1.0,46.0,0.0,4.6
4 Mar 2003,Zimbabwe,Bulawayo,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3 Apr 2003,Zimbabwe,Sharjah,0,0,0,0,0,11.0,25.0,11.0,0.0,1.0,100.0,7.0,0.0,34.0,1.0,4.85
4 Apr 2003,Sri Lanka,Sharjah,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,36.0,1.0,3.6
8 Apr 2003,Kenya,Sharjah,0,0,0,0,0,12.0,7.0,4.0,1.0,1.0,300.0,6.4,0.0,25.0,4.0,3.75
10 Apr 2003,Zimbabwe,Sharjah,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,44.0,3.0,4.4
10 May 2003,Sri Lanka,Dambulla,0,0,0,0,0,8.0,4.0,3.0,0.0,1.0,266.66,7.1,1.0,19.0,2.0,2.65
11 May 2003,New Zealand,Dambulla,0,0,0,0,0,11.0,29.0,27.0,1.0,0.0,40.74,7.0,1.0,23.0,0.0,3.28
18 May 2003,Sri Lanka,Dambulla,1,1,0,0,1,3.0,11.0,10.0,0.0,0.0,30.0,9.5,0.0,46.0,2.0,4.67
20 May 2003,New Zealand,Dambulla,1,1,0,0,1,0.0,3.0,2.0,0.0,0.0,0.0,9.0,1.0,34.0,3.0,3.77
23 May 2003,New Zealand,Dambulla,0,0,0,0,0,7.0,8.0,6.0,0.0,0.0,116.66,10.0,0.0,42.0,3.0,4.2
17 Jun 2003,England,Manchester,1,1,0,0,1,7.0,18.0,17.0,1.0,0.0,41.17,10.0,2.0,52.0,1.0,5.2
20 Jun 2003,England,The Oval,0,0,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,25.0,0.0,8.33
22 Jun 2003,England,Lord's,1,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,50.0,1.0,5.55
18 Sep 2003,Bangladesh,Rawalpindi,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,41.0,2.0,4.1
21 Sep 2003,Bangladesh,Karachi,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,50.0,2.0,5.55
3 Oct 2003,South Africa,Lahore,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,44.0,1.0,4.4
5 Oct 2003,South Africa,Lahore,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,20.0,3.0,2.5
10 Oct 2003,South Africa,Rawalpindi,0,0,0,0,0,16.0,47.0,33.0,0.0,0.0,48.48,6.0,0.0,38.0,1.0,6.33
12 Oct 2003,South Africa,Rawalpindi,0,0,0,0,0,22.0,29.0,30.0,1.0,0.0,73.33,10.0,0.0,47.0,2.0,4.7
29 Nov 2003,New Zealand,Lahore,0,0,0,0,0,17.0,22.0,8.0,0.0,2.0,212.5,10.0,0.0,67.0,0.0,6.7
1 Dec 2003,New Zealand,Lahore,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,2.0,10.0,5.0,1.27
3 Dec 2003,New Zealand,Faisalabad,0,0,0,0,0,1.0,3.0,1.0,0.0,0.0,100.0,8.0,1.0,22.0,3.0,2.75
3 Jan 2004,New Zealand,Auckland,1,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,9.1,1.0,37.0,0.0,4.03
7 Jan 2004,New Zealand,Queenstown,1,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,52.0,3.0,5.2
10 Jan 2004,New Zealand,Christchurch,1,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,68.0,1.0,6.8
14 Jan 2004,New Zealand,Napier,0,0,0,0,0,6.0,35.0,26.0,0.0,0.0,23.07,6.0,0.0,35.0,0.0,5.83
17 Jan 2004,New Zealand,Wellington,0,0,0,0,0,3.0,0.0,4.0,0.0,0.0,75.0,10.0,0.0,73.0,2.0,7.3
13 Mar 2004,India,Karachi,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,74.0,2.0,7.4
16 Mar 2004,India,Rawalpindi,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,9.4,1.0,41.0,3.0,4.24
19 Mar 2004,India,Peshawar,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,71.0,1.0,7.1
21 Mar 2004,India,Lahore,0,0,0,0,0,0.0,4.0,0.0,0.0,0.0,0.0,10.0,0.0,50.0,2.0,5.0
24 Mar 2004,India,Lahore,1,1,0,0,1,23.0,26.0,17.0,0.0,1.0,135.29,10.0,1.0,63.0,3.0,6.3
17 Jul 2004,Bangladesh,Colombo (SSC),0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,30.0,2.0,3.75
18 Jul 2004,Hong Kong,Colombo (SSC),1,1,0,0,1,9.0,5.0,3.0,0.0,1.0,300.0,7.0,2.0,16.0,2.0,2.28
21 Jul 2004,Sri Lanka,Colombo (RPS),0,0,0,0,0,9.0,41.0,26.0,0.0,0.0,34.61,9.0,0.0,34.0,1.0,3.77
25 Jul 2004,India,Colombo (RPS),0,0,0,0,0,1.0,3.0,3.0,0.0,0.0,33.33,10.0,0.0,57.0,1.0,5.7
29 Jul 2004,Bangladesh,Colombo (RPS),0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,2.0,38.0,2.0,4.56
21 Aug 2004,India,Amstelveen,1,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,29.0,0.0,5.8
28 Aug 2004,Australia,Amstelveen,0,0,0,0,0,5.0,16.0,12.0,0.0,0.0,41.66,10.0,1.0,26.0,1.0,2.6
4 Sep 2004,Australia,Lord's,0,0,0,0,0,10.0,6.0,6.0,0.0,1.0,166.66,10.0,1.0,56.0,2.0,5.6
14 Sep 2004,Kenya,Birmingham,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,14.0,0.0,2.8
19 Sep 2004,India,Birmingham,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,50.0,1.0,5.55
22 Sep 2004,West Indies,Southampton,0,0,0,0,0,0.0,5.0,4.0,0.0,0.0,0.0,3.0,0.0,23.0,0.0,7.66
3 Oct 2004,Zimbabwe,Peshawar,1,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,43.0,0.0,4.3
