Start Date,Opposition,Ground,Dis,Ct,St,Ct Wk,Ct Fi,Runs_scored,Mins,BF,4s,6s,SR,Overs,Mdns,Runs_concieved,Wkts,Econ
22 Mar 2012,Bangladesh,Dhaka,2,2,0,0,2,9.0,22.0,8.0,2.0,0.0,112.5,0.0,0.0,0.0,0.0,0.0
28 Aug 2012,Australia,Sharjah,0,0,0,0,0,23.0,50.0,30.0,3.0,0.0,76.66,0.0,0.0,0.0,0.0,0.0
31 Aug 2012,Australia,Abu Dhabi,1,1,0,0,1,97.0,152.0,98.0,11.0,2.0,98.97,0.0,0.0,0.0,0.0,0.0
3 Sep 2012,Australia,Sharjah,0,0,0,0,0,48.0,125.0,75.0,6.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0
30 Dec 2012,India,Chennai,0,0,0,0,0,101.0,230.0,132.0,5.0,1.0,76.51,0.0,0.0,0.0,0.0,0.0
3 Jan 2013,India,Kolkata,0,0,0,0,0,106.0,173.0,124.0,12.0,2.0,85.48,0.0,0.0,0.0,0.0,0.0
6 Jan 2013,India,Delhi,0,0,0,0,0,34.0,93.0,64.0,5.0,0.0,53.12,0.0,0.0,0.0,0.0,0.0
10 Mar 2013,South Africa,Bloemfontein,0,0,0,0,0,25.0,30.0,19.0,5.0,0.0,131.57,0.0,0.0,0.0,0.0,0.0
15 Mar 2013,South Africa,Centurion,1,1,0,0,1,10.0,34.0,19.0,1.0,0.0,52.63,0.0,0.0,0.0,0.0,0.0
17 Mar 2013,South Africa,Johannesburg,0,0,0,0,0,10.0,16.0,14.0,1.0,1.0,71.42,0.0,0.0,0.0,0.0,0.0
17 May 2013,Scotland,Edinburgh,0,0,0,0,0,20.0,0.0,35.0,2.0,0.0,57.14,0.0,0.0,0.0,0.0,0.0
23 May 2013,Ireland,Dublin,0,0,0,0,0,20.0,0.0,39.0,0.0,1.0,51.28,0.0,0.0,0.0,0.0,0.0
26 May 2013,Ireland,Dublin,1,1,0,0,1,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7 Jun 2013,West Indies,The Oval,0,0,0,0,0,50.0,127.0,93.0,5.0,0.0,53.76,0.0,0.0,0.0,0.0,0.0
10 Jun 2013,South Africa,Birmingham,0,0,0,0,0,42.0,111.0,76.0,4.0,0.0,55.26,0.0,0.0,0.0,0.0,0.0
15 Jun 2013,India,Birmingham,1,1,0,0,1,2.0,11.0,9.0,0.0,0.0,22.22,0.0,0.0,0.0,0.0,0.0
14 Jul 2013,West Indies,Providence,1,1,0,0,1,6.0,32.0,17.0,1.0,0.0,35.29,0.0,0.0,0.0,0.0,0.0
16 Jul 2013,West Indies,Providence,0,0,0,0,0,54.0,142.0,93.0,4.0,1.0,58.06,0.0,0.0,0.0,0.0,0.0
19 Jul 2013,West Indies,Gros Islet,0,0,0,0,0,20.0,51.0,28.0,2.0,0.0,71.42,0.0,0.0,0.0,0.0,0.0
21 Jul 2013,West Indies,Gros Islet,0,0,0,0,0,22.0,61.0,37.0,1.0,0.0,59.45,0.0,0.0,0.0,0.0,0.0
24 Jul 2013,West Indies,Gros Islet,0,0,0,0,0,23.0,43.0,25.0,2.0,1.0,92.0,0.0,0.0,0.0,0.0,0.0
27 Aug 2013,Zimbabwe,Harare,0,0,0,0,0,27.0,83.0,53.0,2.0,0.0,50.94,0.0,0.0,0.0,0.0,0.0
29 Aug 2013,Zimbabwe,Harare,0,0,0,0,0,32.0,59.0,45.0,3.0,0.0,71.11,0.0,0.0,0.0,0.0,0.0
31 Aug 2013,Zimbabwe,Harare,0,0,0,0,0,38.0,67.0,51.0,3.0,1.0,74.5,0.0,0.0,0.0,0.0,0.0
30 Oct 2013,South Africa,Sharjah,0,0,0,0,0,0.0,17.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 Nov 2013,South Africa,Dubai (DSC),0,0,0,0,0,1.0,12.0,7.0,0.0,0.0,14.28,0.0,0.0,0.0,0.0,0.0
24 Nov 2013,South Africa,Cape Town,0,0,0,0,0,24.0,65.0,46.0,1.0,0.0,52.17,0.0,0.0,0.0,0.0,0.0
27 Nov 2013,South Africa,Port Elizabeth,0,0,0,0,0,2.0,2.0,5.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0
17 Dec 2014,New Zealand,Abu Dhabi,0,0,0,0,0,30.0,53.0,46.0,2.0,1.0,65.21,0.0,0.0,0.0,0.0,0.0
19 Dec 2014,New Zealand,Abu Dhabi,0,0,0,0,0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21 Feb 2015,West Indies,Christchurch,0,0,0,0,0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 Mar 2015,Zimbabwe,Brisbane,0,0,0,0,0,1.0,8.0,9.0,0.0,0.0,11.11,0.0,0.0,0.0,0.0,0.0
4 Mar 2015,U.A.E.,Napier,1,1,0,0,1,4.0,15.0,12.0,0.0,0.0,33.33,0.0,0.0,0.0,0.0,0.0
