Start Date,Opposition,Ground,Dis,Ct,St,Ct Wk,Ct Fi,Runs_scored,Mins,BF,4s,6s,SR,Overs,Mdns,Runs_concieved,Wkts,Econ
15 Jun 2010,Sri Lanka,Dambulla,0,0,0,0,0,5.0,15.0,14.0,0.0,0.0,35.71,10.0,1.0,57.0,2.0,5.7
19 Jun 2010,India,Dambulla,0,0,0,0,0,3.0,8.0,7.0,0.0,0.0,42.85,9.5,0.0,56.0,0.0,5.69
25 Jan 2016,New Zealand,Wellington,0,0,0,0,0,0.0,7.0,5.0,0.0,0.0,0.0,8.1,0.0,28.0,3.0,3.42
31 Jan 2016,New Zealand,Auckland,0,0,0,0,0,1.0,5.0,3.0,0.0,0.0,33.33,9.0,0.0,39.0,2.0,4.33
18 Aug 2016,Ireland,Dublin (Malahide),0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,7.0,1.0,1.75
24 Aug 2016,England,Southampton,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,33.0,0.0,5.5
27 Aug 2016,England,Lord's,0,0,0,0,0,6.0,7.0,5.0,1.0,0.0,120.0,10.0,2.0,39.0,1.0,3.9
30 Aug 2016,England,Nottingham,0,0,0,0,0,58.0,28.0,28.0,5.0,4.0,207.14,10.0,0.0,72.0,0.0,7.2
4 Sep 2016,England,Cardiff,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,50.0,3.0,5.0
30 Sep 2016,West Indies,Sharjah,0,0,0,0,0,3.0,9.0,4.0,0.0,0.0,75.0,5.0,1.0,21.0,1.0,4.2
2 Oct 2016,West Indies,Sharjah,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,49.0,1.0,5.44
13 Jan 2017,Australia,Brisbane,0,0,0,0,0,8.0,14.0,10.0,0.0,0.0,80.0,10.0,0.0,54.0,2.0,5.4
15 Jan 2017,Australia,Melbourne,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,9.2,0.0,47.0,3.0,5.03
19 Jan 2017,Australia,Perth,0,0,0,0,0,4.0,15.0,6.0,0.0,0.0,66.66,10.0,0.0,36.0,1.0,3.6
22 Jan 2017,Australia,Sydney,0,0,0,0,0,5.0,7.0,6.0,1.0,0.0,83.33,10.0,0.0,75.0,1.0,7.5
26 Jan 2017,Australia,Adelaide,0,0,0,0,0,17.0,21.0,14.0,1.0,1.0,121.42,10.0,0.0,71.0,1.0,7.1
7 Apr 2017,West Indies,Providence,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,59.0,2.0,6.55
9 Apr 2017,West Indies,Providence,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,36.0,1.0,5.14
11 Apr 2017,West Indies,Providence,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,41.0,2.0,4.55
4 Jun 2017,India,Birmingham,0,0,0,0,0,9.0,16.0,16.0,0.0,0.0,56.25,8.1,1.0,32.0,0.0,3.91
7 Jun 2017,South Africa,Birmingham,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,50.0,0.0,5.0
12 Jun 2017,Sri Lanka,Cardiff,0,0,0,0,0,28.0,63.0,43.0,1.0,0.0,65.11,10.0,0.0,53.0,2.0,5.3
18 Jun 2017,India,The Oval,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,16.0,3.0,2.66
6 Jan 2018,New Zealand,Wellington,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,57.0,1.0,6.33
9 Jan 2018,New Zealand,Nelson,0,0,0,0,0,8.0,23.0,14.0,0.0,0.0,57.14,5.0,1.0,18.0,1.0,3.6
13 Jan 2018,New Zealand,Dunedin,0,0,0,0,0,14.0,20.0,24.0,3.0,0.0,58.33,8.0,1.0,34.0,0.0,4.25
16 Jan 2018,New Zealand,Hamilton,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,36.0,0.0,6.0
13 Jul 2018,Zimbabwe,Bulawayo,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,21.0,1.0,3.0
16 Jul 2018,Zimbabwe,Bulawayo,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,33.0,0.0,3.66
22 Jul 2018,Zimbabwe,Bulawayo,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,19.0,0.0,2.37
16 Sep 2018,Hong Kong,Dubai (DSC),0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,20.0,0.0,2.85
19 Sep 2018,India,Dubai (DSC),0,0,0,0,0,18.0,0.0,26.0,1.0,0.0,69.23,6.0,1.0,23.0,0.0,3.83
23 Sep 2018,India,Dubai (DSC),0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,41.0,0.0,8.2
25 Jan 2019,South Africa,Centurion,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,36.0,0.0,5.14
27 Jan 2019,South Africa,Johannesburg,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,26.0,1.0,3.71
30 Jan 2019,South Africa,Cape Town,0,0,0,0,0,6.0,18.0,12.0,0.0,0.0,50.0,8.0,0.0,40.0,1.0,5.0
22 Mar 2019,Australia,Sharjah,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,59.0,0.0,6.55
8 May 2019,England,The Oval,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31 May 2019,West Indies,Nottingham,0,0,0,0,0,3.0,13.0,6.0,0.0,0.0,50.0,6.0,0.0,26.0,3.0,4.33
3 Jun 2019,England,Nottingham,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,67.0,2.0,6.7
12 Jun 2019,Australia,Taunton,0,0,0,0,0,0.0,5.0,2.0,0.0,0.0,0.0,10.0,2.0,30.0,5.0,3.0
16 Jun 2019,India,Manchester,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,47.0,3.0,4.7
23 Jun 2019,South Africa,Lord's,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,49.0,2.0,4.9
26 Jun 2019,New Zealand,Birmingham,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,67.0,1.0,6.7
29 Jun 2019,Afghanistan,Leeds,1,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,41.0,0.0,4.1
5 Jul 2019,Bangladesh,Lord's,1,1,0,0,1,8.0,16.0,6.0,1.0,0.0,133.33,7.0,0.0,31.0,1.0,4.42
30 Sep 2019,Sri Lanka,Karachi,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,21.0,1.0,3.0
2 Oct 2019,Sri Lanka,Karachi,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,50.0,3.0,5.0
