Start Date,Opposition,Ground,Dis,Ct,St,Ct Wk,Ct Fi,Runs_scored,Mins,BF,4s,6s,SR,Overs,Mdns,Runs_concieved,Wkts,Econ
11 Jun 1999,Zimbabwe,The Oval,0,0,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,9.0,1.0,25.0,3.0,2.77
16 Jun 1999,New Zealand,Manchester,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,28.0,2.0,3.5
20 Jun 1999,Australia,Lord's,0,0,0,0,0,17.0,67.0,51.0,2.0,0.0,33.33,2.0,0.0,13.0,0.0,6.5
16 Sep 1999,West Indies,Toronto,0,0,0,0,0,1.0,0.0,5.0,0.0,0.0,20.0,10.0,2.0,26.0,1.0,2.6
18 Sep 1999,West Indies,Toronto,1,1,0,0,1,55.0,0.0,71.0,2.0,1.0,77.46,7.2,1.0,31.0,2.0,4.22
19 Sep 1999,West Indies,Toronto,0,0,0,0,0,57.0,0.0,111.0,8.0,0.0,51.35,8.0,2.0,31.0,1.0,3.87
14 Oct 1999,West Indies,Sharjah,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,26.0,2.0,3.25
15 Oct 1999,Sri Lanka,Sharjah,0,0,0,0,0,7.0,0.0,5.0,1.0,0.0,140.0,9.1,2.0,31.0,5.0,3.38
18 Oct 1999,Sri Lanka,Sharjah,0,0,0,0,0,59.0,0.0,51.0,3.0,4.0,115.68,5.0,0.0,23.0,0.0,4.6
19 Oct 1999,West Indies,Sharjah,0,0,0,0,0,8.0,0.0,6.0,0.0,0.0,133.33,5.0,0.0,28.0,0.0,5.6
22 Oct 1999,Sri Lanka,Sharjah,0,0,0,0,0,6.0,0.0,19.0,1.0,0.0,31.57,5.0,0.0,13.0,1.0,2.6
9 Jan 2000,Australia,Brisbane,0,0,0,0,0,9.0,52.0,39.0,1.0,0.0,23.07,8.0,1.0,23.0,4.0,2.87
10 Jan 2000,India,Brisbane,0,0,0,0,0,6.0,16.0,11.0,1.0,0.0,54.54,8.0,1.0,31.0,1.0,3.87
16 Jan 2000,Australia,Melbourne,0,0,0,0,0,51.0,64.0,54.0,4.0,0.0,94.44,8.0,0.0,35.0,0.0,4.37
19 Jan 2000,Australia,Sydney,0,0,0,0,0,40.0,46.0,38.0,7.0,0.0,105.26,10.0,0.0,56.0,2.0,5.6
21 Jan 2000,India,Hobart,0,0,0,0,0,70.0,57.0,52.0,4.0,2.0,134.61,10.0,0.0,48.0,5.0,4.8
23 Jan 2000,Australia,Melbourne,0,0,0,0,0,12.0,34.0,15.0,1.0,0.0,80.0,8.0,0.0,42.0,1.0,5.25
25 Jan 2000,India,Adelaide,0,0,0,0,0,13.0,54.0,27.0,0.0,0.0,48.14,7.0,0.0,37.0,1.0,5.28
2 Feb 2000,Australia,Melbourne,2,2,0,0,2,24.0,94.0,58.0,1.0,0.0,41.37,3.5,0.0,19.0,0.0,4.95
13 Feb 2000,Sri Lanka,Karachi,0,0,0,0,0,24.0,0.0,24.0,1.0,0.0,100.0,9.0,1.0,31.0,0.0,3.44
16 Feb 2000,Sri Lanka,Gujranwala,0,0,0,0,0,14.0,0.0,24.0,0.0,0.0,58.33,10.0,0.0,42.0,1.0,4.2
19 Feb 2000,Sri Lanka,Lahore,0,0,0,0,0,22.0,0.0,28.0,3.0,0.0,78.57,10.0,0.0,36.0,4.0,3.6
23 Mar 2000,India,Sharjah,0,0,0,0,0,2.0,7.0,7.0,0.0,0.0,28.57,8.0,1.0,42.0,1.0,5.25
24 Mar 2000,South Africa,Sharjah,0,0,0,0,0,23.0,37.0,25.0,1.0,1.0,92.0,10.0,1.0,47.0,1.0,4.7
26 Mar 2000,India,Sharjah,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,29.0,0.0,5.8
28 Mar 2000,South Africa,Sharjah,0,0,0,0,0,14.0,33.0,35.0,1.0,0.0,40.0,4.0,1.0,10.0,2.0,2.5
31 Mar 2000,South Africa,Sharjah,0,0,0,0,0,28.0,30.0,21.0,3.0,0.0,133.33,9.0,0.0,33.0,1.0,3.66
5 Apr 2000,Zimbabwe,St John's,0,0,0,0,0,28.0,0.0,38.0,3.0,0.0,73.68,9.0,0.0,40.0,1.0,4.44
12 Apr 2000,West Indies,Kingstown,0,0,0,0,0,2.0,0.0,7.0,0.0,0.0,28.57,9.0,3.0,30.0,2.0,3.33
15 Apr 2000,Zimbabwe,St George's,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,32.0,2.0,3.2
16 Apr 2000,West Indies,St George's,0,0,0,0,0,24.0,0.0,24.0,3.0,0.0,100.0,10.0,2.0,45.0,1.0,4.5
19 Apr 2000,West Indies,Bridgetown,0,0,0,0,0,7.0,0.0,27.0,0.0,0.0,25.92,10.0,1.0,38.0,1.0,3.8
22 Apr 2000,West Indies,Port of Spain,1,1,0,0,1,6.0,0.0,21.0,0.0,0.0,28.57,10.0,0.0,42.0,2.0,4.2
23 Apr 2000,West Indies,Port of Spain,0,0,0,0,0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,1.0,17.0,1.0,2.83
2 Jun 2000,Bangladesh,Dhaka,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,5.0,3.0,1.25
3 Jun 2000,India,Dhaka,0,0,0,0,0,21.0,29.0,23.0,1.0,0.0,91.3,8.0,0.0,29.0,4.0,3.62
7 Jun 2000,Sri Lanka,Dhaka,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,7.2,0.0,40.0,1.0,5.45
5 Jul 2000,Sri Lanka,Galle,0,0,0,0,0,0.0,3.0,5.0,0.0,0.0,0.0,9.0,0.0,45.0,2.0,5.0
8 Jul 2000,South Africa,Colombo (RPS),1,1,0,0,1,4.0,11.0,10.0,0.0,0.0,40.0,10.0,2.0,36.0,3.0,3.6
9 Jul 2000,Sri Lanka,Colombo (RPS),0,0,0,0,0,17.0,37.0,18.0,0.0,0.0,94.44,10.0,0.0,50.0,2.0,5.0
12 Jul 2000,South Africa,Colombo (SSC),0,0,0,0,0,1.0,4.0,5.0,0.0,0.0,20.0,3.0,1.0,15.0,0.0,5.0
20 Aug 2000,New Zealand,Singapore,0,0,0,0,0,12.0,11.0,8.0,1.0,0.0,150.0,5.0,0.0,32.0,2.0,6.4
23 Aug 2000,South Africa,Singapore,0,0,0,0,0,47.0,122.0,89.0,2.0,0.0,52.8,9.4,0.0,39.0,3.0,4.03
27 Aug 2000,South Africa,Singapore,0,0,0,0,0,0.0,3.0,2.0,0.0,0.0,0.0,7.0,0.0,54.0,2.0,7.71
8 Oct 2000,Sri Lanka,Nairobi (Gym),0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,30.0,1.0,3.0
11 Oct 2000,New Zealand,Nairobi (Gym),0,0,0,0,0,48.0,70.0,49.0,5.0,0.0,97.95,10.0,0.0,41.0,0.0,4.1
24 Oct 2000,England,Karachi,0,0,0,0,0,75.0,59.0,40.0,5.0,3.0,187.5,10.0,0.0,71.0,2.0,7.1
27 Oct 2000,England,Lahore,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,38.0,0.0,3.8
30 Oct 2000,England,Rawalpindi,0,0,0,0,0,17.0,17.0,9.0,4.0,0.0,188.88,10.0,0.0,40.0,2.0,4.0
17 Feb 2001,New Zealand,Auckland,0,0,0,0,0,19.0,98.0,77.0,1.0,0.0,24.67,7.0,1.0,38.0,0.0,5.42
20 Feb 2001,New Zealand,Napier,0,0,0,0,0,50.0,155.0,113.0,3.0,1.0,44.24,6.3,1.0,27.0,1.0,4.15
22 Feb 2001,New Zealand,Wellington,0,0,0,0,0,8.0,10.0,8.0,0.0,1.0,100.0,10.0,0.0,44.0,2.0,4.4
25 Feb 2001,New Zealand,Christchurch,0,0,0,0,0,31.0,68.0,54.0,1.0,1.0,57.4,10.0,0.0,41.0,3.0,4.1
28 Feb 2001,New Zealand,Dunedin,0,0,0,0,0,41.0,86.0,79.0,2.0,0.0,51.89,7.0,0.0,26.0,0.0,3.71
8 Apr 2001,Sri Lanka,Sharjah,0,0,0,0,0,9.0,0.0,15.0,0.0,0.0,60.0,8.0,2.0,37.0,0.0,4.62
12 Apr 2001,New Zealand,Sharjah,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,31.0,2.0,4.42
15 Apr 2001,New Zealand,Sharjah,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,22.0,3.0,3.66
20 Apr 2001,Sri Lanka,Sharjah,0,0,0,0,0,5.0,0.0,8.0,1.0,0.0,62.5,9.0,0.0,53.0,0.0,5.88
7 Jun 2001,England,Birmingham,0,0,0,0,0,9.0,29.0,24.0,1.0,0.0,37.5,7.0,0.0,24.0,1.0,3.42
9 Jun 2001,Australia,Cardiff,1,1,0,0,1,9.0,39.0,28.0,0.0,0.0,32.14,9.0,0.0,42.0,1.0,4.66
12 Jun 2001,England,Lord's,0,0,0,0,0,3.0,4.0,3.0,0.0,0.0,100.0,10.0,0.0,41.0,2.0,4.1
17 Jun 2001,England,Leeds,1,1,0,0,1,75.0,141.0,103.0,7.0,1.0,72.81,7.0,2.0,24.0,0.0,3.42
19 Jun 2001,Australia,Nottingham,0,0,0,0,0,5.0,9.0,10.0,1.0,0.0,50.0,8.3,1.0,16.0,1.0,1.88
23 Jun 2001,Australia,Lord's,0,0,0,0,0,24.0,27.0,33.0,4.0,0.0,72.72,5.0,0.0,40.0,0.0,8.0
27 Oct 2001,Sri Lanka,Sharjah,0,0,0,0,0,27.0,56.0,52.0,0.0,1.0,51.92,8.0,0.0,52.0,1.0,6.5
28 Oct 2001,Zimbabwe,Sharjah,0,0,0,0,0,45.0,39.0,36.0,2.0,2.0,125.0,7.0,0.0,30.0,0.0,4.28
31 Oct 2001,Zimbabwe,Sharjah,1,1,0,0,1,10.0,12.0,6.0,0.0,1.0,166.66,8.0,0.0,48.0,2.0,6.0
2 Nov 2001,Sri Lanka,Sharjah,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,53.0,1.0,6.62
4 Nov 2001,Sri Lanka,Sharjah,0,0,0,0,0,14.0,43.0,31.0,1.0,0.0,45.16,5.0,0.0,20.0,0.0,4.0
22 Jan 2002,Bangladesh,Chattogram,0,0,0,0,0,24.0,55.0,43.0,1.0,0.0,55.81,6.0,1.0,10.0,1.0,1.66
24 Jan 2002,Bangladesh,Dhaka,0,0,0,0,0,49.0,37.0,35.0,3.0,1.0,140.0,8.0,1.0,36.0,1.0,4.5
25 Jan 2002,Bangladesh,Dhaka,1,1,0,0,1,25.0,35.0,21.0,4.0,1.0,119.04,9.5,1.0,35.0,6.0,3.55
14 Feb 2002,West Indies,Sharjah,0,0,0,0,0,46.0,57.0,41.0,5.0,1.0,112.19,7.0,0.0,24.0,2.0,3.42
15 Feb 2002,West Indies,Sharjah,0,0,0,0,0,30.0,38.0,26.0,0.0,2.0,115.38,7.0,1.0,18.0,2.0,2.57
17 Feb 2002,West Indies,Sharjah,0,0,0,0,0,10.0,49.0,40.0,0.0,0.0,25.0,10.0,1.0,36.0,1.0,3.6
8 Apr 2002,Sri Lanka,Sharjah,0,0,0,0,0,56.0,0.0,72.0,2.0,2.0,77.77,9.0,0.0,49.0,2.0,5.44
11 Apr 2002,New Zealand,Sharjah,0,0,0,0,0,0.0,3.0,2.0,0.0,0.0,0.0,8.0,1.0,39.0,0.0,4.87
12 Apr 2002,Sri Lanka,Sharjah,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,34.0,0.0,5.66
15 Apr 2002,New Zealand,Sharjah,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,24.0,1.0,3.42
17 Apr 2002,Sri Lanka,Sharjah,0,0,0,0,0,4.0,2.0,1.0,1.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0
21 Apr 2002,New Zealand,Karachi,0,0,0,0,0,30.0,30.0,18.0,1.0,2.0,166.66,4.0,1.0,17.0,0.0,4.25
24 Apr 2002,New Zealand,Rawalpindi,0,0,0,0,0,86.0,119.0,84.0,10.0,1.0,102.38,7.0,0.0,33.0,1.0,4.71
27 Apr 2002,New Zealand,Lahore,0,0,0,0,0,22.0,13.0,11.0,2.0,1.0,200.0,8.0,0.0,38.0,1.0,4.75
12 Aug 2002,South Africa,Tangier,0,0,0,0,0,18.0,43.0,23.0,2.0,0.0,78.26,10.0,0.0,54.0,1.0,5.4
14 Aug 2002,Sri Lanka,Tangier,1,1,0,0,1,29.0,15.0,11.0,2.0,2.0,263.63,10.0,1.0,36.0,3.0,3.6
17 Aug 2002,Sri Lanka,Tangier,0,0,0,0,0,25.0,50.0,48.0,3.0,0.0,52.08,10.0,1.0,37.0,2.0,3.7
18 Aug 2002,South Africa,Tangier,0,0,0,0,0,0.0,4.0,4.0,0.0,0.0,0.0,10.0,0.0,39.0,0.0,3.9
29 Aug 2002,Kenya,Nairobi (Gym),0,0,0,0,0,1.0,19.0,6.0,0.0,0.0,16.66,8.0,1.0,35.0,4.0,4.37
30 Aug 2002,Australia,Nairobi (Gym),1,1,0,0,1,5.0,20.0,18.0,1.0,0.0,27.77,3.0,0.0,26.0,0.0,8.66
1 Sep 2002,Kenya,Nairobi (Gym),0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,6.3,0.0,30.0,2.0,4.61
4 Sep 2002,Australia,Nairobi (Gym),0,0,0,0,0,0.0,5.0,7.0,0.0,0.0,0.0,7.2,2.0,46.0,0.0,6.27
7 Sep 2002,Australia,Nairobi (Gym),0,0,0,0,0,59.0,0.0,43.0,5.0,3.0,137.2,0.0,0.0,0.0,0.0,0.0
12 Sep 2002,Sri Lanka,Colombo (RPS),0,0,0,0,0,16.0,33.0,32.0,1.0,0.0,50.0,3.0,0.0,14.0,0.0,4.66
21 Sep 2002,Netherlands,Colombo (SSC),0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,25.0,1.0,3.57
8 Dec 2002,South Africa,Durban,0,0,0,0,0,15.0,43.0,35.0,1.0,0.0,42.85,10.0,0.0,77.0,1.0,7.7
11 Dec 2002,South Africa,Port Elizabeth,0,0,0,0,0,112.0,170.0,120.0,13.0,2.0,93.33,0.0,0.0,0.0,0.0,0.0
13 Dec 2002,South Africa,East London,1,1,0,0,1,6.0,22.0,16.0,0.0,0.0,37.5,0.0,0.0,0.0,0.0,0.0
16 Dec 2002,South Africa,Paarl,0,0,0,0,0,5.0,16.0,11.0,1.0,0.0,45.45,7.0,0.0,32.0,1.0,4.57
18 Dec 2002,South Africa,Cape Town,1,1,0,0,1,2.0,11.0,4.0,0.0,0.0,50.0,10.0,1.0,32.0,0.0,3.2
11 Feb 2003,Australia,Johannesburg,0,0,0,0,0,25.0,36.0,33.0,2.0,0.0,75.75,6.0,0.0,42.0,0.0,7.0
16 Feb 2003,Namibia,Kimberley,0,0,0,0,0,4.0,2.0,2.0,1.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0
22 Feb 2003,England,Cape Town,1,1,0,0,1,11.0,32.0,21.0,1.0,0.0,52.38,6.0,0.0,28.0,0.0,4.66
25 Feb 2003,Netherlands,Paarl,1,1,0,0,1,47.0,71.0,63.0,4.0,0.0,74.6,6.0,0.0,23.0,1.0,3.83
1 Mar 2003,India,Centurion,0,0,0,0,0,12.0,45.0,29.0,2.0,0.0,41.37,8.0,0.0,36.0,0.0,4.5
3 Apr 2003,Zimbabwe,Sharjah,0,0,0,0,0,76.0,61.0,53.0,2.0,7.0,143.39,7.1,1.0,36.0,2.0,5.02
4 Apr 2003,Sri Lanka,Sharjah,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,18.0,0.0,3.0
10 Apr 2003,Zimbabwe,Sharjah,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,21.0,0.0,3.5
10 May 2003,Sri Lanka,Dambulla,0,0,0,0,0,24.0,31.0,27.0,0.0,1.0,88.88,7.0,0.0,22.0,1.0,3.14
11 May 2003,New Zealand,Dambulla,0,0,0,0,0,0.0,13.0,8.0,0.0,0.0,0.0,6.0,0.0,19.0,2.0,3.16
18 May 2003,Sri Lanka,Dambulla,0,0,0,0,0,7.0,26.0,13.0,0.0,0.0,53.84,10.0,0.0,26.0,1.0,2.6
20 May 2003,New Zealand,Dambulla,0,0,0,0,0,23.0,42.0,27.0,1.0,0.0,85.18,1.0,0.0,5.0,0.0,5.0
23 May 2003,New Zealand,Dambulla,1,1,0,0,1,10.0,26.0,21.0,0.0,0.0,47.61,3.0,0.0,20.0,1.0,6.66
17 Jun 2003,England,Manchester,0,0,0,0,0,12.0,24.0,9.0,2.0,0.0,133.33,6.0,0.0,22.0,1.0,3.66
20 Jun 2003,England,The Oval,0,0,0,0,0,17.0,22.0,16.0,2.0,0.0,106.25,5.0,0.0,33.0,1.0,6.6
22 Jun 2003,England,Lord's,0,0,0,0,0,64.0,60.0,53.0,6.0,1.0,120.75,7.0,1.0,28.0,0.0,4.0
9 Sep 2003,Bangladesh,Multan,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,32.0,3.0,4.0
12 Sep 2003,Bangladesh,Faisalabad,0,0,0,0,0,4.0,8.0,6.0,0.0,0.0,66.66,7.0,1.0,22.0,2.0,3.14
15 Sep 2003,Bangladesh,Lahore,1,1,0,0,1,15.0,13.0,12.0,2.0,0.0,125.0,4.0,0.0,15.0,0.0,3.75
18 Sep 2003,Bangladesh,Rawalpindi,0,0,0,0,0,8.0,19.0,9.0,0.0,0.0,88.88,9.0,0.0,43.0,2.0,4.77
21 Sep 2003,Bangladesh,Karachi,1,1,0,0,1,15.0,17.0,13.0,1.0,1.0,115.38,5.0,0.0,26.0,0.0,5.2
3 Oct 2003,South Africa,Lahore,0,0,0,0,0,2.0,9.0,4.0,0.0,0.0,50.0,5.0,0.0,30.0,0.0,6.0
5 Oct 2003,South Africa,Lahore,0,0,0,0,0,15.0,22.0,10.0,2.0,0.0,150.0,7.0,0.0,27.0,0.0,3.85
7 Oct 2003,South Africa,Faisalabad,1,1,0,0,1,46.0,0.0,38.0,4.0,0.0,121.05,7.0,0.0,27.0,1.0,3.85
12 Oct 2003,South Africa,Rawalpindi,0,0,0,0,0,38.0,58.0,51.0,3.0,0.0,74.5,10.0,0.0,33.0,0.0,3.3
29 Nov 2003,New Zealand,Lahore,0,0,0,0,0,47.0,28.0,22.0,3.0,2.0,213.63,10.0,1.0,71.0,2.0,7.1
1 Dec 2003,New Zealand,Lahore,0,0,0,0,0,42.0,23.0,16.0,4.0,2.0,262.5,6.0,1.0,27.0,1.0,4.5
3 Dec 2003,New Zealand,Faisalabad,0,0,0,0,0,34.0,28.0,16.0,3.0,2.0,212.5,10.0,0.0,50.0,1.0,5.0
5 Dec 2003,New Zealand,Rawalpindi,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,38.0,1.0,3.8
7 Dec 2003,New Zealand,Rawalpindi,0,0,0,0,0,2.0,7.0,7.0,0.0,0.0,28.57,9.0,0.0,46.0,1.0,5.11
3 Jan 2004,New Zealand,Auckland,1,1,0,0,1,22.0,42.0,32.0,2.0,0.0,68.75,10.0,0.0,61.0,1.0,6.1
7 Jan 2004,New Zealand,Queenstown,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,24.0,1.0,2.4
10 Jan 2004,New Zealand,Christchurch,0,0,0,0,0,50.0,35.0,26.0,4.0,3.0,192.3,8.0,0.0,47.0,0.0,5.87
14 Jan 2004,New Zealand,Napier,0,0,0,0,0,9.0,34.0,24.0,1.0,0.0,37.5,0.0,0.0,0.0,0.0,0.0
17 Jan 2004,New Zealand,Wellington,0,0,0,0,0,89.0,0.0,40.0,9.0,5.0,222.5,4.0,0.0,29.0,0.0,7.25
13 Mar 2004,India,Karachi,0,0,0,0,0,27.0,22.0,16.0,2.0,1.0,168.75,9.0,0.0,83.0,0.0,9.22
16 Mar 2004,India,Rawalpindi,1,1,0,0,1,31.0,16.0,18.0,4.0,0.0,172.22,3.0,0.0,22.0,0.0,7.33
19 Mar 2004,India,Peshawar,0,0,0,0,0,53.0,72.0,52.0,7.0,0.0,101.92,10.0,1.0,44.0,2.0,4.4
21 Mar 2004,India,Lahore,0,0,0,0,0,32.0,48.0,24.0,2.0,1.0,133.33,7.0,0.0,42.0,1.0,6.0
24 Mar 2004,India,Lahore,0,0,0,0,0,5.0,12.0,9.0,0.0,0.0,55.55,10.0,0.0,54.0,0.0,5.4
17 Jul 2004,Bangladesh,Colombo (SSC),1,1,0,0,1,5.0,4.0,5.0,0.0,0.0,100.0,6.0,0.0,27.0,0.0,4.5
18 Jul 2004,Hong Kong,Colombo (SSC),0,0,0,0,0,18.0,21.0,17.0,1.0,0.0,105.88,6.0,0.0,30.0,1.0,5.0
21 Jul 2004,Sri Lanka,Colombo (RPS),0,0,0,0,0,43.0,83.0,71.0,4.0,0.0,60.56,6.0,2.0,21.0,2.0,3.5
25 Jul 2004,India,Colombo (RPS),0,0,0,0,0,22.0,32.0,19.0,1.0,0.0,115.78,10.0,2.0,38.0,1.0,3.8
29 Jul 2004,Bangladesh,Colombo (RPS),0,0,0,0,0,16.0,23.0,25.0,3.0,0.0,64.0,8.0,0.0,41.0,2.0,5.12
21 Aug 2004,India,Amstelveen,1,1,0,0,1,35.0,38.0,27.0,1.0,2.0,129.62,4.0,1.0,14.0,1.0,3.5
28 Aug 2004,Australia,Amstelveen,0,0,0,0,0,26.0,42.0,33.0,0.0,1.0,78.78,8.0,1.0,30.0,1.0,3.75
4 Sep 2004,Australia,Lord's,0,0,0,0,0,15.0,9.0,8.0,0.0,1.0,187.5,4.0,0.0,12.0,0.0,3.0
14 Sep 2004,Kenya,Birmingham,0,0,0,0,0,7.0,11.0,13.0,1.0,0.0,53.84,4.0,0.0,20.0,0.0,5.0
19 Sep 2004,India,Birmingham,0,0,0,0,0,9.0,26.0,21.0,0.0,0.0,42.85,10.0,0.0,27.0,1.0,2.7
22 Sep 2004,West Indies,Southampton,0,0,0,0,0,6.0,18.0,17.0,1.0,0.0,35.29,6.0,0.0,39.0,0.0,6.5
30 Sep 2004,Zimbabwe,Multan,1,1,0,0,1,107.0,0.0,114.0,5.0,5.0,93.85,6.0,1.0,20.0,1.0,3.33
6 Oct 2004,Sri Lanka,Karachi,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,26.0,0.0,5.2
14 Oct 2004,Sri Lanka,Lahore,0,0,0,0,0,4.0,3.0,1.0,1.0,0.0,400.0,10.0,0.0,57.0,1.0,5.7
16 Oct 2004,Sri Lanka,Lahore,0,0,0,0,0,8.0,8.0,12.0,1.0,0.0,66.66,7.0,0.0,43.0,1.0,6.14
13 Nov 2004,India,Kolkata,0,0,0,0,0,1.0,4.0,3.0,0.0,0.0,33.33,10.0,0.0,49.0,1.0,4.9
10 Jan 2005,ICC World XI,Melbourne,0,0,0,0,0,11.0,10.0,12.0,0.0,0.0,91.66,5.0,0.0,50.0,0.0,10.0
16 Jan 2005,Australia,Hobart,0,0,0,0,0,12.0,35.0,14.0,1.0,0.0,85.71,8.0,0.0,41.0,2.0,5.12
19 Jan 2005,West Indies,Brisbane,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,43.0,1.0,6.14
23 Jan 2005,Australia,Sydney,0,0,0,0,0,16.0,0.0,21.0,3.0,0.0,76.19,7.0,0.0,43.0,1.0,6.14
28 Jan 2005,West Indies,Adelaide,0,0,0,0,0,44.0,62.0,49.0,2.0,0.0,89.79,10.0,0.0,41.0,0.0,4.1
30 Jan 2005,Australia,Perth,0,0,0,0,0,63.0,0.0,61.0,2.0,2.0,103.27,10.0,0.0,53.0,4.0,5.3
1 Feb 2005,West Indies,Perth,0,0,0,0,0,7.0,0.0,9.0,0.0,0.0,77.77,9.0,0.0,61.0,0.0,6.77
4 Feb 2005,Australia,Melbourne,1,1,0,0,1,3.0,0.0,4.0,0.0,0.0,75.0,10.0,0.0,33.0,3.0,3.3
6 Feb 2005,Australia,Sydney,0,0,0,0,0,43.0,90.0,58.0,2.0,1.0,74.13,9.5,2.0,51.0,2.0,5.18
2 Apr 2005,India,Kochi,0,0,0,0,0,5.0,14.0,13.0,0.0,0.0,38.46,8.3,1.0,50.0,1.0,5.88
5 Apr 2005,India,Visakhapatnam,1,1,0,0,1,88.0,126.0,93.0,13.0,1.0,94.62,10.0,0.0,55.0,0.0,5.5
