Start Date,Opposition,Ground,Dis,Ct,St,Ct Wk,Ct Fi,Runs_scored,Mins,BF,4s,6s,SR,Overs,Mdns,Runs_concieved,Wkts,Econ
5 Nov 2010,South Africa,Dubai (DSC),1,1,0,0,1,42.0,0.0,29.0,5.0,0.0,144.82,7.0,0.0,37.0,2.0,5.28
8 Nov 2010,South Africa,Dubai (DSC),0,0,0,0,0,59.0,0.0,58.0,7.0,0.0,101.72,10.0,0.0,47.0,1.0,4.7
22 Jan 2011,New Zealand,Wellington,0,0,0,0,0,0.0,15.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26 Jan 2011,New Zealand,Queenstown,0,0,0,0,0,4.0,20.0,11.0,0.0,0.0,36.36,0.0,0.0,0.0,0.0,0.0
29 Jan 2011,New Zealand,Christchurch,1,1,0,0,1,115.0,185.0,144.0,12.0,2.0,79.86,5.0,0.0,25.0,1.0,5.0
1 Feb 2011,New Zealand,Napier,0,0,0,0,0,12.0,37.0,23.0,2.0,0.0,52.17,7.0,0.0,25.0,1.0,3.57
3 Feb 2011,New Zealand,Hamilton,1,1,0,0,1,14.0,27.0,20.0,2.0,0.0,70.0,9.0,0.0,34.0,0.0,3.77
5 Feb 2011,New Zealand,Auckland,0,0,0,0,0,21.0,26.0,15.0,2.0,1.0,140.0,9.0,0.0,57.0,2.0,6.33
23 Feb 2011,Kenya,Hambantota,0,0,0,0,0,9.0,24.0,20.0,1.0,0.0,45.0,4.0,1.0,26.0,1.0,6.5
26 Feb 2011,Sri Lanka,Colombo (RPS),0,0,0,0,0,32.0,63.0,31.0,4.0,1.0,103.22,6.0,0.0,33.0,1.0,5.5
3 Mar 2011,Canada,Colombo (RPS),0,0,0,0,0,11.0,16.0,12.0,2.0,0.0,91.66,5.0,0.0,21.0,0.0,4.2
8 Mar 2011,New Zealand,Pallekele,0,0,0,0,0,5.0,6.0,6.0,1.0,0.0,83.33,7.0,0.0,26.0,1.0,3.71
14 Mar 2011,Zimbabwe,Pallekele,0,0,0,0,0,49.0,97.0,65.0,6.0,0.0,75.38,3.0,0.0,11.0,1.0,3.66
19 Mar 2011,Australia,Colombo (RPS),0,0,0,0,0,5.0,12.0,8.0,1.0,0.0,62.5,10.0,0.0,26.0,1.0,2.6
23 Mar 2011,West Indies,Dhaka,0,0,0,0,0,61.0,88.0,64.0,10.0,0.0,95.31,10.0,3.0,16.0,2.0,1.6
30 Mar 2011,India,Mohali,0,0,0,0,0,43.0,66.0,59.0,7.0,0.0,72.88,10.0,0.0,34.0,1.0,3.4
23 Apr 2011,West Indies,Gros Islet,0,0,0,0,0,54.0,67.0,45.0,7.0,1.0,120.0,10.0,2.0,36.0,1.0,3.6
25 Apr 2011,West Indies,Gros Islet,0,0,0,0,0,32.0,78.0,51.0,1.0,1.0,62.74,10.0,0.0,38.0,2.0,3.8
28 Apr 2011,West Indies,Bridgetown,0,0,0,0,0,5.0,16.0,9.0,1.0,0.0,55.55,9.0,0.0,31.0,2.0,3.44
2 May 2011,West Indies,Bridgetown,0,0,0,0,0,121.0,179.0,138.0,7.0,3.0,87.68,6.0,0.0,26.0,1.0,4.33
5 May 2011,West Indies,Providence,0,0,0,0,0,55.0,114.0,83.0,6.0,0.0,66.26,2.0,0.0,10.0,0.0,5.0
28 May 2011,Ireland,Belfast,1,1,0,0,1,52.0,125.0,84.0,7.0,1.0,61.9,0.0,0.0,0.0,0.0,0.0
30 May 2011,Ireland,Belfast,0,0,0,0,0,0.0,1.0,7.0,0.0,0.0,0.0,10.0,0.0,42.0,1.0,4.2
8 Sep 2011,Zimbabwe,Bulawayo,0,0,0,0,0,26.0,55.0,49.0,2.0,1.0,53.06,10.0,0.0,38.0,1.0,3.8
11 Sep 2011,Zimbabwe,Harare,0,0,0,0,0,139.0,191.0,147.0,13.0,1.0,94.55,10.0,0.0,43.0,0.0,4.3
14 Sep 2011,Zimbabwe,Harare,0,0,0,0,0,23.0,36.0,21.0,4.0,0.0,109.52,9.0,0.0,37.0,1.0,4.11
11 Nov 2011,Sri Lanka,Dubai (DSC),0,0,0,0,0,5.0,11.0,6.0,1.0,0.0,83.33,10.0,0.0,24.0,2.0,2.4
14 Nov 2011,Sri Lanka,Dubai (DSC),0,0,0,0,0,4.0,2.0,3.0,1.0,0.0,133.33,8.0,1.0,22.0,0.0,2.75
18 Nov 2011,Sri Lanka,Dubai (DSC),0,0,0,0,0,83.0,123.0,101.0,9.0,1.0,82.17,7.0,0.0,29.0,1.0,4.14
20 Nov 2011,Sri Lanka,Sharjah,1,1,0,0,1,27.0,67.0,51.0,3.0,0.0,52.94,8.0,1.0,23.0,1.0,2.87
23 Nov 2011,Sri Lanka,Abu Dhabi,0,0,0,0,0,14.0,35.0,28.0,2.0,0.0,50.0,10.0,1.0,29.0,1.0,2.9
1 Dec 2011,Bangladesh,Dhaka,0,0,0,0,0,22.0,48.0,38.0,5.0,0.0,57.89,5.0,2.0,7.0,1.0,1.4
3 Dec 2011,Bangladesh,Dhaka,1,1,0,0,1,32.0,81.0,56.0,6.0,0.0,57.14,10.0,2.0,15.0,2.0,1.5
6 Dec 2011,Bangladesh,Chattogram,1,1,0,0,1,0.0,2.0,4.0,0.0,0.0,0.0,10.0,2.0,27.0,3.0,2.7
10 Feb 2012,Afghanistan,Sharjah,0,0,0,0,0,8.0,17.0,17.0,1.0,0.0,47.05,7.0,1.0,28.0,0.0,4.0
13 Feb 2012,England,Abu Dhabi,0,0,0,0,0,5.0,10.0,11.0,1.0,0.0,45.45,10.0,1.0,30.0,0.0,3.0
15 Feb 2012,England,Abu Dhabi,0,0,0,0,0,26.0,61.0,43.0,3.0,0.0,60.46,4.0,0.0,24.0,0.0,6.0
18 Feb 2012,England,Dubai (DSC),0,0,0,0,0,29.0,45.0,28.0,3.0,0.0,103.57,6.0,0.0,32.0,0.0,5.33
21 Feb 2012,England,Dubai (DSC),1,1,0,0,1,1.0,7.0,3.0,0.0,0.0,33.33,10.0,0.0,38.0,0.0,3.8
11 Mar 2012,Bangladesh,Dhaka,0,0,0,0,0,89.0,153.0,126.0,7.0,0.0,70.63,10.0,1.0,40.0,2.0,4.0
15 Mar 2012,Sri Lanka,Dhaka,1,1,0,0,1,11.0,52.0,35.0,1.0,0.0,31.42,10.0,0.0,40.0,0.0,4.0
18 Mar 2012,India,Dhaka,1,1,0,0,1,105.0,163.0,113.0,9.0,1.0,92.92,9.0,0.0,42.0,1.0,4.66
22 Mar 2012,Bangladesh,Dhaka,0,0,0,0,0,40.0,104.0,87.0,4.0,0.0,45.97,10.0,0.0,30.0,0.0,3.0
7 Jun 2012,Sri Lanka,Pallekele,0,0,0,0,0,37.0,95.0,57.0,5.0,1.0,64.91,10.0,3.0,20.0,2.0,2.0
9 Jun 2012,Sri Lanka,Pallekele,1,1,0,0,1,14.0,46.0,29.0,1.0,0.0,48.27,8.0,1.0,30.0,1.0,3.75
13 Jun 2012,Sri Lanka,Colombo (RPS),0,0,0,0,0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16 Jun 2012,Sri Lanka,Colombo (RPS),0,0,0,0,0,0.0,2.0,5.0,0.0,0.0,0.0,10.0,0.0,37.0,2.0,3.7
18 Jun 2012,Sri Lanka,Colombo (RPS),0,0,0,0,0,6.0,28.0,13.0,0.0,0.0,46.15,10.0,0.0,30.0,1.0,3.0
28 Aug 2012,Australia,Sharjah,0,0,0,0,0,4.0,26.0,12.0,0.0,0.0,33.33,10.0,1.0,29.0,2.0,2.9
31 Aug 2012,Australia,Abu Dhabi,0,0,0,0,0,23.0,58.0,27.0,2.0,0.0,85.18,10.0,1.0,28.0,1.0,2.8
3 Sep 2012,Australia,Sharjah,0,0,0,0,0,78.0,158.0,97.0,4.0,2.0,80.41,10.0,0.0,49.0,0.0,4.9
30 Dec 2012,India,Chennai,1,1,0,0,1,0.0,1.0,1.0,0.0,0.0,0.0,10.0,2.0,26.0,1.0,2.6
3 Jan 2013,India,Kolkata,0,0,0,0,0,76.0,98.0,74.0,10.0,0.0,102.7,10.0,0.0,29.0,1.0,2.9
6 Jan 2013,India,Delhi,0,0,0,0,0,21.0,62.0,31.0,2.0,0.0,67.74,10.0,0.0,44.0,1.0,4.4
10 Mar 2013,South Africa,Bloemfontein,0,0,0,0,0,25.0,56.0,38.0,3.0,0.0,65.78,10.0,0.0,48.0,1.0,4.8
15 Mar 2013,South Africa,Centurion,0,0,0,0,0,31.0,60.0,49.0,3.0,1.0,63.26,9.0,0.0,35.0,2.0,3.88
17 Mar 2013,South Africa,Johannesburg,0,0,0,0,0,57.0,83.0,49.0,6.0,3.0,116.32,6.0,0.0,49.0,0.0,8.16
21 Mar 2013,South Africa,Durban,0,0,0,0,0,0.0,9.0,1.0,0.0,0.0,0.0,10.0,0.0,40.0,0.0,4.0
24 Mar 2013,South Africa,Benoni,0,0,0,0,0,5.0,12.0,9.0,1.0,0.0,55.55,4.0,0.0,23.0,1.0,5.75
17 May 2013,Scotland,Edinburgh,0,0,0,0,0,18.0,0.0,26.0,2.0,0.0,69.23,8.0,0.0,12.0,1.0,1.5
23 May 2013,Ireland,Dublin,0,0,0,0,0,122.0,0.0,113.0,12.0,2.0,107.96,9.0,0.0,34.0,2.0,3.77
26 May 2013,Ireland,Dublin,1,1,0,0,1,2.0,0.0,5.0,0.0,0.0,40.0,10.0,0.0,33.0,1.0,3.3
7 Jun 2013,West Indies,The Oval,0,0,0,0,0,4.0,16.0,9.0,1.0,0.0,44.44,4.0,0.0,14.0,1.0,3.5
10 Jun 2013,South Africa,Birmingham,1,1,0,0,1,7.0,25.0,21.0,0.0,0.0,33.33,10.0,0.0,38.0,1.0,3.8
15 Jun 2013,India,Birmingham,0,0,0,0,0,27.0,44.0,31.0,5.0,0.0,87.09,2.1,0.0,8.0,0.0,3.69
14 Jul 2013,West Indies,Providence,0,0,0,0,0,1.0,9.0,13.0,0.0,0.0,7.69,8.0,1.0,16.0,0.0,2.0
16 Jul 2013,West Indies,Providence,0,0,0,0,0,20.0,23.0,25.0,3.0,0.0,80.0,7.0,0.0,32.0,0.0,4.57
19 Jul 2013,West Indies,Gros Islet,2,2,0,0,2,14.0,63.0,33.0,0.0,0.0,42.42,6.0,0.0,16.0,0.0,2.66
21 Jul 2013,West Indies,Gros Islet,0,0,0,0,0,59.0,85.0,62.0,5.0,2.0,95.16,8.0,1.0,30.0,0.0,3.75
24 Jul 2013,West Indies,Gros Islet,2,2,0,0,2,11.0,22.0,22.0,1.0,0.0,50.0,6.0,2.0,22.0,0.0,3.66
27 Aug 2013,Zimbabwe,Harare,0,0,0,0,0,70.0,91.0,71.0,6.0,3.0,98.59,10.0,0.0,40.0,0.0,4.0
29 Aug 2013,Zimbabwe,Harare,0,0,0,0,0,136.0,205.0,130.0,9.0,5.0,104.61,6.0,0.0,35.0,0.0,5.83
31 Aug 2013,Zimbabwe,Harare,0,0,0,0,0,26.0,46.0,34.0,3.0,0.0,76.47,9.0,0.0,40.0,2.0,4.44
30 Oct 2013,South Africa,Sharjah,0,0,0,0,0,28.0,70.0,39.0,2.0,0.0,71.79,5.0,0.0,23.0,0.0,4.6
1 Nov 2013,South Africa,Dubai (DSC),1,1,0,0,1,26.0,42.0,32.0,4.0,0.0,81.25,10.0,1.0,25.0,1.0,2.5
6 Nov 2013,South Africa,Abu Dhabi,1,1,0,0,1,15.0,47.0,31.0,3.0,0.0,48.38,6.0,0.0,45.0,0.0,7.5
8 Nov 2013,South Africa,Abu Dhabi,1,1,0,0,1,33.0,90.0,60.0,4.0,0.0,55.0,9.0,0.0,34.0,2.0,3.77
11 Nov 2013,South Africa,Sharjah,0,0,0,0,0,6.0,20.0,16.0,1.0,0.0,37.5,3.0,0.0,10.0,1.0,3.33
24 Nov 2013,South Africa,Cape Town,0,0,0,0,0,5.0,12.0,10.0,1.0,0.0,50.0,10.0,0.0,34.0,1.0,3.4
27 Nov 2013,South Africa,Port Elizabeth,1,1,0,0,1,8.0,28.0,16.0,0.0,0.0,50.0,8.0,0.0,44.0,0.0,5.5
18 Dec 2013,Sri Lanka,Sharjah,1,1,0,0,1,122.0,181.0,129.0,7.0,4.0,94.57,10.0,0.0,52.0,1.0,5.2
20 Dec 2013,Sri Lanka,Dubai (DSC),0,0,0,0,0,32.0,80.0,52.0,3.0,0.0,61.53,8.0,0.0,39.0,0.0,4.87
22 Dec 2013,Sri Lanka,Sharjah,0,0,0,0,0,140.0,203.0,136.0,11.0,3.0,102.94,5.0,0.0,35.0,2.0,7.0
25 Dec 2013,Sri Lanka,Abu Dhabi,0,0,0,0,0,113.0,150.0,119.0,12.0,2.0,94.95,9.0,0.0,46.0,0.0,5.11
27 Dec 2013,Sri Lanka,Abu Dhabi,1,1,0,0,1,41.0,95.0,56.0,2.0,0.0,73.21,9.0,0.0,36.0,1.0,4.0
25 Feb 2014,Sri Lanka,Fatullah,0,0,0,0,0,18.0,37.0,19.0,2.0,0.0,94.73,9.0,0.0,54.0,0.0,6.0
27 Feb 2014,Afghanistan,Fatullah,1,1,0,0,1,10.0,29.0,16.0,1.0,0.0,62.5,9.2,0.0,29.0,3.0,3.1
2 Mar 2014,India,Dhaka,2,2,0,0,2,75.0,130.0,117.0,3.0,2.0,64.1,9.0,0.0,38.0,2.0,4.22
4 Mar 2014,Bangladesh,Dhaka,1,1,0,0,1,52.0,77.0,55.0,8.0,0.0,94.54,10.0,0.0,27.0,0.0,2.7
8 Mar 2014,Sri Lanka,Dhaka,0,0,0,0,0,3.0,19.0,13.0,0.0,0.0,23.07,9.0,0.0,42.0,0.0,4.66
23 Aug 2014,Sri Lanka,Hambantota,0,0,0,0,0,21.0,37.0,23.0,3.0,0.0,91.3,8.0,0.0,32.0,1.0,4.0
26 Aug 2014,Sri Lanka,Hambantota,1,1,0,0,1,62.0,61.0,49.0,11.0,0.0,126.53,10.0,0.0,39.0,3.0,3.9
30 Aug 2014,Sri Lanka,Dambulla,2,2,0,0,2,1.0,27.0,16.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.0
8 Dec 2014,New Zealand,Dubai (DSC),0,0,0,0,0,6.0,22.0,17.0,0.0,0.0,35.29,0.0,0.0,0.0,0.0,0.0
12 Dec 2014,New Zealand,Sharjah,0,0,0,0,0,76.0,149.0,92.0,9.0,1.0,82.6,0.0,0.0,0.0,0.0,0.0
14 Dec 2014,New Zealand,Sharjah,0,0,0,0,0,33.0,43.0,26.0,5.0,1.0,126.92,0.0,0.0,0.0,0.0,0.0
17 Dec 2014,New Zealand,Abu Dhabi,0,0,0,0,0,3.0,12.0,11.0,0.0,0.0,27.27,0.0,0.0,0.0,0.0,0.0
31 Jan 2015,New Zealand,Wellington,0,0,0,0,0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3 Feb 2015,New Zealand,Napier,0,0,0,0,0,86.0,125.0,89.0,5.0,3.0,96.62,0.0,0.0,0.0,0.0,0.0
17 Apr 2015,Bangladesh,Dhaka,0,0,0,0,0,4.0,8.0,7.0,1.0,0.0,57.14,0.0,0.0,0.0,0.0,0.0
19 Apr 2015,Bangladesh,Dhaka,0,0,0,0,0,0.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22 Apr 2015,Bangladesh,Dhaka,0,0,0,0,0,4.0,12.0,15.0,0.0,0.0,26.66,8.0,1.0,37.0,0.0,4.62
26 May 2015,Zimbabwe,Lahore,1,1,0,0,1,86.0,126.0,83.0,8.0,4.0,103.61,8.0,0.0,44.0,0.0,5.5
29 May 2015,Zimbabwe,Lahore,1,1,0,0,1,15.0,26.0,24.0,2.0,0.0,62.5,6.0,0.0,33.0,1.0,5.5
31 May 2015,Zimbabwe,Lahore,0,0,0,0,0,80.0,104.0,80.0,8.0,1.0,100.0,2.0,0.0,10.0,0.0,5.0
11 Jul 2015,Sri Lanka,Dambulla,1,1,0,0,1,103.0,115.0,95.0,10.0,4.0,108.42,10.0,1.0,41.0,4.0,4.1
15 Jul 2015,Sri Lanka,Pallekele,0,0,0,0,0,9.0,17.0,15.0,0.0,1.0,60.0,10.0,0.0,61.0,2.0,6.1
19 Jul 2015,Sri Lanka,Colombo (RPS),0,0,0,0,0,54.0,87.0,64.0,4.0,0.0,84.37,0.0,0.0,0.0,0.0,0.0
22 Jul 2015,Sri Lanka,Colombo (RPS),1,1,0,0,1,70.0,114.0,88.0,8.0,1.0,79.54,0.0,0.0,0.0,0.0,0.0
26 Jul 2015,Sri Lanka,Hambantota,0,0,0,0,0,37.0,46.0,37.0,5.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0
1 Oct 2015,Zimbabwe,Harare,1,1,0,0,1,10.0,20.0,19.0,2.0,0.0,52.63,0.0,0.0,0.0,0.0,0.0
3 Oct 2015,Zimbabwe,Harare,2,2,0,0,2,27.0,56.0,41.0,5.0,0.0,65.85,0.0,0.0,0.0,0.0,0.0
5 Oct 2015,Zimbabwe,Harare,1,1,0,0,1,13.0,15.0,16.0,2.0,0.0,81.25,0.0,0.0,0.0,0.0,0.0
11 Nov 2015,England,Abu Dhabi,0,0,0,0,0,102.0,171.0,130.0,10.0,1.0,78.46,0.0,0.0,0.0,0.0,0.0
13 Nov 2015,England,Abu Dhabi,0,0,0,0,0,0.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17 Nov 2015,England,Sharjah,0,0,0,0,0,45.0,67.0,71.0,2.0,2.0,63.38,0.0,0.0,0.0,0.0,0.0
20 Nov 2015,England,Dubai (DSC),0,0,0,0,0,37.0,54.0,36.0,5.0,1.0,102.77,0.0,0.0,0.0,0.0,0.0
25 Jan 2016,New Zealand,Wellington,0,0,0,0,0,42.0,70.0,56.0,1.0,1.0,75.0,0.0,0.0,0.0,0.0,0.0
31 Jan 2016,New Zealand,Auckland,1,1,0,0,1,76.0,83.0,60.0,5.0,5.0,126.66,0.0,0.0,0.0,0.0,0.0
18 Aug 2016,Ireland,Dublin (Malahide),0,0,0,0,0,37.0,0.0,59.0,4.0,1.0,62.71,0.0,0.0,0.0,0.0,0.0
24 Aug 2016,England,Southampton,1,1,0,0,1,11.0,29.0,15.0,2.0,0.0,73.33,0.0,0.0,0.0,0.0,0.0
13 Jan 2017,Australia,Brisbane,2,2,0,0,2,4.0,11.0,7.0,0.0,0.0,57.14,7.0,0.0,23.0,0.0,3.28
15 Jan 2017,Australia,Melbourne,0,0,0,0,0,72.0,148.0,104.0,8.0,0.0,69.23,10.0,0.0,45.0,0.0,4.5
19 Jan 2017,Australia,Perth,0,0,0,0,0,4.0,18.0,13.0,0.0,0.0,30.76,6.0,1.0,30.0,0.0,5.0
22 Jan 2017,Australia,Sydney,0,0,0,0,0,40.0,61.0,40.0,3.0,1.0,100.0,9.0,0.0,54.0,0.0,6.0
26 Jan 2017,Australia,Adelaide,2,2,0,0,2,3.0,8.0,6.0,0.0,0.0,50.0,7.0,0.0,43.0,0.0,6.14
7 Apr 2017,West Indies,Providence,0,0,0,0,0,88.0,0.0,92.0,6.0,3.0,95.65,8.0,0.0,35.0,1.0,4.37
9 Apr 2017,West Indies,Providence,0,0,0,0,0,32.0,0.0,50.0,2.0,1.0,64.0,6.0,0.0,23.0,2.0,3.83
11 Apr 2017,West Indies,Providence,2,2,0,0,2,81.0,0.0,86.0,8.0,2.0,94.18,7.0,0.0,21.0,0.0,3.0
