Start Date,Opposition,Ground,Dis,Ct,St,Ct Wk,Ct Fi,Runs_scored,Mins,BF,4s,6s,SR,Overs,Mdns,Runs_concieved,Wkts,Econ
15 Jun 2010,Sri Lanka,Dambulla,1,1,0,0,1,7.0,25.0,26.0,0.0,0.0,26.92,0.0,0.0,0.0,0.0,0.0
19 Jun 2010,India,Dambulla,0,0,0,0,0,5.0,8.0,9.0,0.0,0.0,55.55,0.0,0.0,0.0,0.0,0.0
21 Jun 2010,Bangladesh,Dambulla,0,0,0,0,0,22.0,29.0,24.0,3.0,0.0,91.66,0.0,0.0,0.0,0.0,0.0
17 May 2013,Scotland,Edinburgh,0,0,0,0,0,3.0,0.0,12.0,0.0,0.0,25.0,4.0,0.0,11.0,0.0,2.75
10 Jun 2013,South Africa,Birmingham,0,0,0,0,0,16.0,42.0,29.0,1.0,0.0,55.17,0.0,0.0,0.0,0.0,0.0
15 Jun 2013,India,Birmingham,0,0,0,0,0,27.0,43.0,26.0,3.0,0.0,103.84,0.0,0.0,0.0,0.0,0.0
27 Aug 2013,Zimbabwe,Harare,0,0,0,0,0,1.0,5.0,1.0,0.0,0.0,100.0,1.0,0.0,7.0,0.0,7.0
29 Aug 2013,Zimbabwe,Harare,0,0,0,0,0,59.0,93.0,71.0,5.0,1.0,83.09,0.0,0.0,0.0,0.0,0.0
31 Aug 2013,Zimbabwe,Harare,1,1,0,0,1,33.0,35.0,25.0,4.0,0.0,132.0,0.0,0.0,0.0,0.0,0.0
30 Oct 2013,South Africa,Sharjah,1,1,0,0,1,20.0,64.0,38.0,3.0,0.0,52.63,0.0,0.0,0.0,0.0,0.0
1 Nov 2013,South Africa,Dubai (DSC),0,0,0,0,0,14.0,45.0,25.0,1.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0
6 Nov 2013,South Africa,Abu Dhabi,0,0,0,0,0,13.0,54.0,27.0,2.0,0.0,48.14,0.0,0.0,0.0,0.0,0.0
11 Nov 2013,South Africa,Sharjah,0,0,0,0,0,5.0,14.0,13.0,1.0,0.0,38.46,0.0,0.0,0.0,0.0,0.0
30 Nov 2013,South Africa,Centurion,0,0,0,0,0,25.0,48.0,35.0,4.0,1.0,71.42,0.0,0.0,0.0,0.0,0.0
12 Oct 2014,Australia,Abu Dhabi,2,2,0,0,2,19.0,60.0,27.0,1.0,0.0,70.37,0.0,0.0,0.0,0.0,0.0
19 Jan 2018,New Zealand,Wellington,1,1,0,0,1,2.0,13.0,4.0,0.0,0.0,50.0,2.0,0.0,6.0,0.0,3.0
