Start Date,Opposition,Ground,Dis,Ct,St,Ct Wk,Ct Fi,Runs_scored,Mins,BF,4s,6s,SR,Overs,Mdns,Runs_concieved,Wkts,Econ
18 Nov 2007,India,Jaipur,2,2,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30 Jan 2008,Zimbabwe,Faisalabad,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2 Feb 2008,Zimbabwe,Sheikhupura,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24 Jun 2008,Hong Kong,Karachi,0,0,0,0,0,7.0,16.0,15.0,1.0,0.0,46.66,0.0,0.0,0.0,0.0,0.0
26 Jun 2008,India,Karachi,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29 Jun 2008,Sri Lanka,Karachi,1,1,0,1,0,19.0,48.0,31.0,0.0,0.0,61.29,0.0,0.0,0.0,0.0,0.0
2 Jul 2008,India,Karachi,3,3,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4 Jul 2008,Bangladesh,Karachi,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31 Jan 2010,Australia,Perth,1,1,0,1,0,6.0,18.0,13.0,0.0,0.0,46.15,0.0,0.0,0.0,0.0,0.0
11 Nov 2011,Sri Lanka,Dubai (DSC),3,1,2,1,0,4.0,11.0,7.0,0.0,0.0,57.14,0.0,0.0,0.0,0.0,0.0
14 Nov 2011,Sri Lanka,Dubai (DSC),2,1,1,1,0,24.0,50.0,37.0,1.0,0.0,64.86,0.0,0.0,0.0,0.0,0.0
18 Nov 2011,Sri Lanka,Dubai (DSC),1,0,1,0,0,3.0,7.0,5.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0
20 Nov 2011,Sri Lanka,Sharjah,2,2,0,2,0,10.0,24.0,17.0,0.0,0.0,58.82,0.0,0.0,0.0,0.0,0.0
1 Dec 2011,Bangladesh,Dhaka,4,4,0,4,0,2.0,7.0,3.0,0.0,0.0,66.66,0.0,0.0,0.0,0.0,0.0
