Start Date,Opposition,Ground,Dis,Ct,St,Ct Wk,Ct Fi,Runs_scored,Mins,BF,4s,6s,SR,Overs,Mdns,Runs_concieved,Wkts,Econ
16 Mar 2004,India,Rawalpindi,1,1,0,0,1,30.0,42.0,28.0,2.0,0.0,107.14,10.0,0.0,59.0,1.0,5.9
19 Mar 2004,India,Peshawar,0,0,0,0,0,2.0,13.0,10.0,0.0,0.0,20.0,10.0,0.0,40.0,2.0,4.0
21 Mar 2004,India,Lahore,0,0,0,0,0,13.0,13.0,8.0,2.0,0.0,162.5,7.0,0.0,38.0,0.0,5.42
24 Mar 2004,India,Lahore,0,0,0,0,0,65.0,115.0,89.0,3.0,1.0,73.03,10.0,0.0,67.0,1.0,6.7
17 Jul 2004,Bangladesh,Colombo (SSC),1,1,0,0,1,3.0,9.0,8.0,0.0,0.0,37.5,10.0,0.0,41.0,2.0,4.1
18 Jul 2004,Hong Kong,Colombo (SSC),0,0,0,0,0,118.0,153.0,110.0,10.0,2.0,107.27,9.1,1.0,19.0,4.0,2.07
21 Jul 2004,Sri Lanka,Colombo (RPS),1,1,0,0,1,4.0,15.0,14.0,1.0,0.0,28.57,1.0,0.0,10.0,0.0,10.0
25 Jul 2004,India,Colombo (RPS),1,1,0,0,1,143.0,197.0,127.0,18.0,1.0,112.59,10.0,0.0,42.0,2.0,4.2
29 Jul 2004,Bangladesh,Colombo (RPS),0,0,0,0,0,48.0,82.0,56.0,7.0,0.0,85.71,10.0,1.0,19.0,1.0,1.9
21 Aug 2004,India,Amstelveen,1,1,0,0,1,68.0,97.0,67.0,7.0,0.0,101.49,4.0,0.0,18.0,3.0,4.5
28 Aug 2004,Australia,Amstelveen,0,0,0,0,0,36.0,76.0,58.0,3.0,0.0,62.06,8.0,0.0,45.0,0.0,5.62
4 Sep 2004,Australia,Lord's,2,2,0,0,2,2.0,10.0,9.0,0.0,0.0,22.22,10.0,0.0,36.0,1.0,3.6
14 Sep 2004,Kenya,Birmingham,0,0,0,0,0,0.0,4.0,5.0,0.0,0.0,0.0,6.0,1.0,15.0,3.0,2.5
19 Sep 2004,India,Birmingham,2,2,0,0,2,5.0,8.0,7.0,1.0,0.0,71.42,10.0,0.0,29.0,0.0,2.9
22 Sep 2004,West Indies,Southampton,0,0,0,0,0,17.0,94.0,58.0,1.0,0.0,29.31,5.0,0.0,15.0,1.0,3.0
30 Sep 2004,Zimbabwe,Multan,0,0,0,0,0,1.0,0.0,8.0,0.0,0.0,12.5,8.0,0.0,37.0,3.0,4.62
3 Oct 2004,Zimbabwe,Peshawar,0,0,0,0,0,80.0,0.0,104.0,4.0,1.0,76.92,10.0,1.0,43.0,0.0,4.3
6 Oct 2004,Sri Lanka,Karachi,0,0,0,0,0,86.0,0.0,103.0,3.0,1.0,83.49,10.0,0.0,32.0,3.0,3.2
14 Oct 2004,Sri Lanka,Lahore,1,1,0,0,1,56.0,80.0,62.0,4.0,0.0,90.32,10.0,0.0,45.0,0.0,4.5
16 Oct 2004,Sri Lanka,Lahore,0,0,0,0,0,37.0,81.0,55.0,3.0,0.0,67.27,10.0,0.0,56.0,1.0,5.6
13 Nov 2004,India,Kolkata,0,0,0,0,0,61.0,98.0,55.0,5.0,2.0,110.9,6.0,0.0,31.0,0.0,5.16
16 Jan 2005,Australia,Hobart,0,0,0,0,0,31.0,54.0,43.0,4.0,0.0,72.09,0.0,0.0,0.0,0.0,0.0
19 Jan 2005,West Indies,Brisbane,1,1,0,0,1,60.0,0.0,60.0,6.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
23 Jan 2005,Australia,Sydney,0,0,0,0,0,8.0,0.0,29.0,0.0,0.0,27.58,0.0,0.0,0.0,0.0,0.0
28 Jan 2005,West Indies,Adelaide,0,0,0,0,0,7.0,23.0,18.0,0.0,0.0,38.88,0.0,0.0,0.0,0.0,0.0
30 Jan 2005,Australia,Perth,2,2,0,0,2,1.0,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1 Feb 2005,West Indies,Perth,0,0,0,0,0,8.0,0.0,6.0,0.0,0.0,133.33,0.0,0.0,0.0,0.0,0.0
4 Feb 2005,Australia,Melbourne,0,0,0,0,0,66.0,0.0,89.0,3.0,2.0,74.15,0.0,0.0,0.0,0.0,0.0
6 Feb 2005,Australia,Sydney,1,1,0,0,1,14.0,40.0,23.0,0.0,0.0,60.86,0.0,0.0,0.0,0.0,0.0
2 Apr 2005,India,Kochi,0,0,0,0,0,4.0,11.0,5.0,1.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0
5 Apr 2005,India,Visakhapatnam,1,1,0,0,1,12.0,21.0,12.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
9 Apr 2005,India,Jamshedpur,0,0,0,0,0,75.0,119.0,79.0,7.0,2.0,94.93,7.0,0.0,42.0,1.0,6.0
12 Apr 2005,India,Ahmedabad,0,0,0,0,0,65.0,100.0,65.0,3.0,0.0,100.0,9.0,0.0,67.0,3.0,7.44
15 Apr 2005,India,Kanpur,0,0,0,0,0,41.0,81.0,60.0,5.0,1.0,68.33,5.0,0.0,34.0,0.0,6.8
17 Apr 2005,India,Delhi,0,0,0,0,0,72.0,132.0,87.0,8.0,0.0,82.75,1.0,0.0,2.0,0.0,2.0
18 May 2005,West Indies,Kingstown,0,0,0,0,0,13.0,29.0,26.0,0.0,0.0,50.0,1.0,0.0,3.0,0.0,3.0
21 May 2005,West Indies,Gros Islet,0,0,0,0,0,51.0,112.0,91.0,3.0,0.0,56.04,10.0,1.0,46.0,0.0,4.6
22 May 2005,West Indies,Gros Islet,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,41.0,2.0,5.12
10 Dec 2005,England,Lahore,0,0,0,0,0,50.0,76.0,60.0,0.0,0.0,83.33,9.0,0.0,59.0,1.0,6.55
12 Dec 2005,England,Lahore,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,26.0,0.0,5.2
15 Dec 2005,England,Karachi,0,0,0,0,0,1.0,2.0,1.0,0.0,0.0,100.0,9.0,1.0,29.0,3.0,3.22
19 Dec 2005,England,Rawalpindi,1,1,0,0,1,23.0,50.0,32.0,0.0,0.0,71.87,3.0,0.0,9.0,0.0,3.0
21 Dec 2005,England,Rawalpindi,0,0,0,0,0,8.0,21.0,13.0,1.0,0.0,61.53,6.0,0.0,30.0,0.0,5.0
6 Feb 2006,India,Peshawar,1,1,0,0,1,90.0,131.0,67.0,9.0,3.0,134.32,2.0,0.0,21.0,0.0,10.5
11 Feb 2006,India,Rawalpindi,1,1,0,0,1,95.0,147.0,110.0,13.0,0.0,86.36,3.0,0.0,24.0,1.0,8.0
13 Feb 2006,India,Lahore,0,0,0,0,0,108.0,168.0,120.0,11.0,1.0,90.0,0.0,0.0,0.0,0.0,0.0
16 Feb 2006,India,Multan,0,0,0,0,0,9.0,32.0,25.0,1.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0
19 Feb 2006,India,Karachi,1,1,0,0,1,12.0,21.0,17.0,2.0,0.0,70.58,3.0,0.0,22.0,0.0,7.33
17 Mar 2006,Sri Lanka,Colombo (RPS),0,0,0,0,0,7.0,28.0,18.0,0.0,0.0,38.88,0.0,0.0,0.0,0.0,0.0
19 Mar 2006,Sri Lanka,Colombo (RPS),0,0,0,0,0,17.0,56.0,33.0,2.0,0.0,51.51,7.0,0.0,17.0,0.0,2.42
22 Mar 2006,Sri Lanka,Colombo (SSC),0,0,0,0,0,46.0,40.0,38.0,9.0,0.0,121.05,3.0,0.0,17.0,1.0,5.66
18 Apr 2006,India,Abu Dhabi,0,0,0,0,0,12.0,43.0,34.0,2.0,0.0,35.29,10.0,0.0,40.0,3.0,4.0
19 Apr 2006,India,Abu Dhabi,0,0,0,0,0,45.0,72.0,70.0,5.0,0.0,64.28,5.0,0.0,31.0,0.0,6.2
27 Jun 2006,Scotland,Edinburgh,0,0,0,0,0,22.0,31.0,30.0,4.0,0.0,73.33,10.0,0.0,35.0,3.0,3.5
30 Aug 2006,England,Cardiff,2,2,0,0,2,5.0,8.0,7.0,0.0,0.0,71.42,0.0,0.0,0.0,0.0,0.0
2 Sep 2006,England,Lord's,0,0,0,0,0,10.0,28.0,24.0,0.0,0.0,41.66,0.0,0.0,0.0,0.0,0.0
5 Sep 2006,England,Southampton,1,1,0,0,1,1.0,4.0,4.0,0.0,0.0,25.0,4.0,0.0,19.0,0.0,4.75
8 Sep 2006,England,Nottingham,0,0,0,0,0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,11.0,0.0,5.5
17 Oct 2006,Sri Lanka,Jaipur,0,0,0,0,0,46.0,110.0,59.0,1.0,1.0,77.96,8.0,0.0,34.0,2.0,4.25
25 Oct 2006,New Zealand,Mohali,2,2,0,0,2,52.0,112.0,70.0,4.0,0.0,74.28,5.0,0.0,25.0,1.0,5.0
27 Oct 2006,South Africa,Mohali,2,2,0,0,2,0.0,5.0,3.0,0.0,0.0,0.0,3.0,0.0,21.0,0.0,7.0
7 Dec 2006,West Indies,Faisalabad,0,0,0,0,0,6.0,7.0,8.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0
10 Dec 2006,West Indies,Lahore,0,0,0,0,0,21.0,36.0,29.0,2.0,0.0,72.41,5.0,0.0,29.0,0.0,5.8
13 Dec 2006,West Indies,Multan,0,0,0,0,0,0.0,8.0,12.0,0.0,0.0,0.0,3.0,0.0,14.0,0.0,4.66
16 Dec 2006,West Indies,Karachi,0,0,0,0,0,34.0,49.0,36.0,4.0,0.0,94.44,0.0,0.0,0.0,0.0,0.0
4 Feb 2007,South Africa,Centurion,0,0,0,0,0,52.0,119.0,84.0,3.0,2.0,61.9,6.0,0.0,32.0,0.0,5.33
7 Feb 2007,South Africa,Durban,1,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,27.0,2.0,5.4
9 Feb 2007,South Africa,Port Elizabeth,0,0,0,0,0,41.0,76.0,51.0,1.0,0.0,80.39,0.0,0.0,0.0,0.0,0.0
11 Feb 2007,South Africa,Cape Town,0,0,0,0,0,19.0,53.0,36.0,1.0,0.0,52.77,0.0,0.0,0.0,0.0,0.0
14 Feb 2007,South Africa,Johannesburg,0,0,0,0,0,43.0,111.0,70.0,5.0,0.0,61.42,4.2,0.0,29.0,0.0,6.69
13 Mar 2007,West Indies,Kingston,1,1,0,0,1,62.0,84.0,54.0,6.0,1.0,114.81,4.0,0.0,24.0,0.0,6.0
17 Mar 2007,Ireland,Kingston,0,0,0,0,0,9.0,32.0,25.0,2.0,0.0,36.0,1.0,0.0,9.0,1.0,9.0
21 Mar 2007,Zimbabwe,Kingston,0,0,0,0,0,21.0,51.0,32.0,2.0,1.0,65.62,0.0,0.0,0.0,0.0,0.0
18 May 2007,Sri Lanka,Abu Dhabi,0,0,0,0,0,11.0,0.0,27.0,0.0,0.0,40.74,0.0,0.0,0.0,0.0,0.0
20 May 2007,Sri Lanka,Abu Dhabi,0,0,0,0,0,27.0,0.0,19.0,2.0,1.0,142.1,10.0,0.0,46.0,1.0,4.6
22 May 2007,Sri Lanka,Abu Dhabi,0,0,0,0,0,79.0,0.0,85.0,4.0,4.0,92.94,0.0,0.0,0.0,0.0,0.0
18 Oct 2007,South Africa,Lahore,0,0,0,0,0,18.0,18.0,14.0,3.0,0.0,128.57,3.0,0.0,23.0,0.0,7.66
20 Oct 2007,South Africa,Lahore,0,0,0,0,0,56.0,83.0,52.0,0.0,4.0,107.69,0.0,0.0,0.0,0.0,0.0
23 Oct 2007,South Africa,Faisalabad,1,1,0,0,1,42.0,95.0,62.0,2.0,1.0,67.74,4.0,0.0,16.0,0.0,4.0
26 Oct 2007,South Africa,Multan,1,1,0,0,1,45.0,81.0,54.0,4.0,0.0,83.33,0.0,0.0,0.0,0.0,0.0
29 Oct 2007,South Africa,Lahore,2,2,0,0,2,23.0,48.0,32.0,3.0,0.0,71.87,5.0,0.0,23.0,1.0,4.6
5 Nov 2007,India,Guwahati,0,0,0,0,0,2.0,5.0,8.0,0.0,0.0,25.0,4.0,1.0,15.0,0.0,3.75
8 Nov 2007,India,Mohali,0,0,0,0,0,25.0,42.0,28.0,2.0,0.0,89.28,3.0,0.0,31.0,0.0,10.33
11 Nov 2007,India,Kanpur,0,0,0,0,0,12.0,37.0,32.0,2.0,0.0,37.5,6.0,1.0,33.0,0.0,5.5
15 Nov 2007,India,Gwalior,0,0,0,0,0,31.0,94.0,55.0,3.0,0.0,56.36,0.0,0.0,0.0,0.0,0.0
18 Nov 2007,India,Jaipur,0,0,0,0,0,89.0,109.0,82.0,6.0,2.0,108.53,10.0,0.0,61.0,3.0,6.1
21 Jan 2008,Zimbabwe,Karachi,0,0,0,0,0,63.0,75.0,56.0,1.0,2.0,112.5,10.0,0.0,34.0,3.0,3.4
24 Jan 2008,Zimbabwe,Hyderabad (Sind),1,1,0,0,1,4.0,16.0,16.0,0.0,0.0,25.0,10.0,1.0,37.0,1.0,3.7
27 Jan 2008,Zimbabwe,Multan,1,1,0,0,1,3.0,14.0,9.0,0.0,0.0,33.33,10.0,0.0,52.0,2.0,5.2
30 Jan 2008,Zimbabwe,Faisalabad,2,2,0,0,2,88.0,156.0,99.0,10.0,0.0,88.88,9.5,0.0,55.0,3.0,5.59
2 Feb 2008,Zimbabwe,Sheikhupura,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,35.0,2.0,3.5
8 Apr 2008,Bangladesh,Lahore,0,0,0,0,0,85.0,82.0,75.0,7.0,0.0,113.33,4.0,1.0,19.0,1.0,4.75
11 Apr 2008,Bangladesh,Faisalabad,0,0,0,0,0,4.0,4.0,1.0,1.0,0.0,400.0,10.0,1.0,45.0,0.0,4.5
13 Apr 2008,Bangladesh,Lahore,0,0,0,0,0,33.0,61.0,45.0,0.0,0.0,73.33,7.0,0.0,38.0,1.0,5.42
16 Apr 2008,Bangladesh,Multan,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,32.0,1.0,3.55
19 Apr 2008,Bangladesh,Karachi,0,0,0,0,0,27.0,52.0,27.0,2.0,0.0,100.0,6.0,0.0,30.0,0.0,5.0
8 Jun 2008,Bangladesh,Dhaka,0,0,0,0,0,9.0,26.0,19.0,0.0,0.0,47.36,0.0,0.0,0.0,0.0,0.0
10 Jun 2008,India,Dhaka,1,1,0,0,1,53.0,89.0,67.0,3.0,1.0,79.1,0.0,0.0,0.0,0.0,0.0
14 Jun 2008,India,Dhaka,2,2,0,0,2,11.0,11.0,8.0,2.0,0.0,137.5,4.0,0.0,28.0,0.0,7.0
24 Jun 2008,Hong Kong,Karachi,0,0,0,0,0,35.0,55.0,32.0,7.0,0.0,109.37,8.0,0.0,31.0,0.0,3.87
26 Jun 2008,India,Karachi,0,0,0,0,0,125.0,185.0,119.0,16.0,1.0,105.04,0.0,0.0,0.0,0.0,0.0
29 Jun 2008,Sri Lanka,Karachi,0,0,0,0,0,52.0,126.0,79.0,3.0,0.0,65.82,5.0,0.0,34.0,0.0,6.8
4 Jul 2008,Bangladesh,Karachi,1,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,17.0,1.0,3.4
12 Nov 2008,West Indies,Abu Dhabi,1,1,0,0,1,66.0,74.0,50.0,6.0,1.0,132.0,10.0,0.0,43.0,1.0,4.3
14 Nov 2008,West Indies,Abu Dhabi,0,0,0,0,0,10.0,31.0,24.0,0.0,0.0,41.66,2.0,0.0,6.0,0.0,3.0
16 Nov 2008,West Indies,Abu Dhabi,1,1,0,0,1,13.0,16.0,14.0,0.0,0.0,92.85,3.0,0.0,29.0,0.0,9.66
20 Jan 2009,Sri Lanka,Karachi,0,0,0,0,0,11.0,11.0,10.0,1.0,0.0,110.0,6.0,0.0,19.0,1.0,3.16
21 Jan 2009,Sri Lanka,Karachi,1,1,0,0,1,54.0,94.0,52.0,5.0,1.0,103.84,8.0,0.0,51.0,0.0,6.37
24 Jan 2009,Sri Lanka,Lahore,0,0,0,0,0,19.0,63.0,32.0,2.0,0.0,59.37,7.0,0.0,43.0,0.0,6.14
22 Apr 2009,Australia,Dubai (DSC),0,0,0,0,0,24.0,0.0,53.0,1.0,0.0,45.28,1.0,0.0,9.0,0.0,9.0
24 Apr 2009,Australia,Dubai (DSC),0,0,0,0,0,7.0,0.0,12.0,1.0,0.0,58.33,2.1,0.0,14.0,0.0,6.46
27 Apr 2009,Australia,Abu Dhabi,0,0,0,0,0,30.0,0.0,56.0,2.0,0.0,53.57,10.0,2.0,22.0,1.0,2.2
1 May 2009,Australia,Abu Dhabi,0,0,0,0,0,27.0,0.0,33.0,1.0,0.0,81.81,5.2,0.0,30.0,0.0,5.62
3 May 2009,Australia,Abu Dhabi,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,46.0,1.0,4.6
30 Jul 2009,Sri Lanka,Dambulla,0,0,0,0,0,9.0,29.0,19.0,1.0,0.0,47.36,0.0,0.0,0.0,0.0,0.0
1 Aug 2009,Sri Lanka,Dambulla,0,0,0,0,0,0.0,6.0,4.0,0.0,0.0,0.0,2.0,0.0,7.0,0.0,3.5
3 Aug 2009,Sri Lanka,Dambulla,0,0,0,0,0,12.0,25.0,18.0,1.0,0.0,66.66,6.0,0.0,37.0,0.0,6.16
23 Sep 2009,West Indies,Johannesburg,1,1,0,0,1,23.0,59.0,39.0,2.0,1.0,58.97,0.0,0.0,0.0,0.0,0.0
26 Sep 2009,India,Centurion,0,0,0,0,0,128.0,173.0,126.0,16.0,0.0,101.58,3.0,0.0,25.0,0.0,8.33
30 Sep 2009,Australia,Centurion,0,0,0,0,0,27.0,55.0,37.0,1.0,1.0,72.97,4.0,0.0,16.0,1.0,4.0
3 Oct 2009,New Zealand,Johannesburg,0,0,0,0,0,2.0,15.0,7.0,0.0,0.0,28.57,3.0,0.0,9.0,0.0,3.0
