Start Date,Opposition,Ground,Dis,Ct,St,Ct Wk,Ct Fi,Runs_scored,Mins,BF,4s,6s,SR,Overs,Mdns,Runs_concieved,Wkts,Econ
22 Nov 1991,West Indies,Lahore,1,1,0,0,1,20.0,0.0,29.0,2.0,0.0,68.96,0.0,0.0,0.0,0.0,0.0
24 Nov 1991,West Indies,Faisalabad,0,0,0,0,0,60.0,0.0,91.0,4.0,0.0,65.93,3.0,0.0,24.0,1.0,8.0
10 Jan 1992,Sri Lanka,Sargodha,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13 Jan 1992,Sri Lanka,Karachi,0,0,0,0,0,48.0,0.0,70.0,2.0,0.0,68.57,0.0,0.0,0.0,0.0,0.0
15 Jan 1992,Sri Lanka,Hyderabad (Sind),0,0,0,0,0,60.0,0.0,78.0,6.0,0.0,76.92,0.0,0.0,0.0,0.0,0.0
17 Jan 1992,Sri Lanka,Multan,2,2,0,0,2,101.0,0.0,121.0,9.0,3.0,83.47,2.0,0.0,14.0,0.0,7.0
19 Jan 1992,Sri Lanka,Rawalpindi,0,0,0,0,0,117.0,0.0,103.0,13.0,0.0,113.59,0.4,0.0,4.0,1.0,6.0
23 Feb 1992,West Indies,Melbourne,0,0,0,0,0,27.0,46.0,39.0,0.0,0.0,69.23,0.0,0.0,0.0,0.0,0.0
27 Feb 1992,Zimbabwe,Hobart,1,1,0,0,1,14.0,49.0,43.0,0.0,0.0,32.55,0.0,0.0,0.0,0.0,0.0
1 Mar 1992,England,Adelaide,0,0,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4 Mar 1992,India,Sydney,1,1,0,0,1,2.0,9.0,6.0,0.0,0.0,33.33,0.0,0.0,0.0,0.0,0.0
8 Mar 1992,South Africa,Brisbane,0,0,0,0,0,48.0,70.0,44.0,5.0,0.0,109.09,0.0,0.0,0.0,0.0,0.0
11 Mar 1992,Australia,Perth,0,0,0,0,0,16.0,20.0,16.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
15 Mar 1992,Sri Lanka,Perth,0,0,0,0,0,11.0,15.0,11.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
18 Mar 1992,New Zealand,Christchurch,2,2,0,0,2,5.0,12.0,8.0,1.0,0.0,62.5,0.0,0.0,0.0,0.0,0.0
21 Mar 1992,New Zealand,Auckland,0,0,0,0,0,60.0,48.0,37.0,7.0,1.0,162.16,0.0,0.0,0.0,0.0,0.0
25 Mar 1992,England,Melbourne,0,0,0,0,0,42.0,46.0,35.0,4.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0
20 May 1992,England,Lord's,0,0,0,0,0,2.0,8.0,3.0,0.0,0.0,66.66,0.0,0.0,0.0,0.0,0.0
22 May 1992,England,The Oval,0,0,0,0,0,15.0,22.0,15.0,3.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
20 Aug 1992,England,Nottingham,0,0,0,0,0,10.0,33.0,29.0,0.0,0.0,34.48,0.0,0.0,0.0,0.0,0.0
22 Aug 1992,England,Lord's,0,0,0,0,0,16.0,24.0,25.0,2.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0
24 Aug 1992,England,Manchester,0,0,0,0,0,75.0,101.0,86.0,6.0,1.0,87.2,0.0,0.0,0.0,0.0,0.0
4 Dec 1992,West Indies,Perth,1,1,0,0,1,28.0,38.0,37.0,3.0,0.0,75.67,0.0,0.0,0.0,0.0,0.0
10 Dec 1992,Australia,Hobart,0,0,0,0,0,22.0,34.0,34.0,1.0,1.0,64.7,0.0,0.0,0.0,0.0,0.0
12 Dec 1992,West Indies,Adelaide,1,1,0,0,1,18.0,47.0,30.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0
13 Dec 1992,Australia,Adelaide,0,0,0,0,0,60.0,92.0,70.0,3.0,1.0,85.71,0.0,0.0,0.0,0.0,0.0
17 Dec 1992,West Indies,Sydney,0,0,0,0,0,17.0,70.0,47.0,1.0,0.0,36.17,0.0,0.0,0.0,0.0,0.0
26 Dec 1992,New Zealand,Wellington,1,1,0,0,1,0.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28 Dec 1992,New Zealand,Napier,1,1,0,0,1,2.0,7.0,13.0,0.0,0.0,15.38,0.0,0.0,0.0,0.0,0.0
30 Dec 1992,New Zealand,Auckland,1,1,0,0,1,2.0,5.0,6.0,0.0,0.0,33.33,0.0,0.0,0.0,0.0,0.0
9 Jan 1993,West Indies,Brisbane,0,0,0,0,0,0.0,14.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12 Jan 1993,Australia,Melbourne,0,0,0,0,0,39.0,66.0,47.0,0.0,0.0,82.97,0.0,0.0,0.0,0.0,0.0
14 Jan 1993,Australia,Sydney,0,0,0,0,0,40.0,54.0,46.0,1.0,1.0,86.95,0.0,0.0,0.0,0.0,0.0
1 Feb 1993,Zimbabwe,Sharjah,0,0,0,0,0,90.0,0.0,133.0,11.0,0.0,67.66,0.0,0.0,0.0,0.0,0.0
2 Feb 1993,Sri Lanka,Sharjah,0,0,0,0,0,27.0,0.0,24.0,3.0,0.0,112.5,0.0,0.0,0.0,0.0,0.0
4 Feb 1993,Sri Lanka,Sharjah,0,0,0,0,0,20.0,0.0,11.0,3.0,0.0,181.81,0.0,0.0,0.0,0.0,0.0
9 Feb 1993,South Africa,Durban,0,0,0,0,0,47.0,0.0,68.0,4.0,0.0,69.11,0.0,0.0,0.0,0.0,0.0
13 Feb 1993,West Indies,Johannesburg,0,0,0,0,0,23.0,0.0,54.0,2.0,0.0,42.59,0.0,0.0,0.0,0.0,0.0
23 Mar 1993,West Indies,Kingston,0,0,0,0,0,50.0,72.0,50.0,5.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0
26 Mar 1993,West Indies,Port of Spain,0,0,0,0,0,11.0,55.0,33.0,0.0,0.0,33.33,0.0,0.0,0.0,0.0,0.0
27 Mar 1993,West Indies,Port of Spain,1,1,0,0,1,90.0,133.0,104.0,8.0,0.0,86.53,0.0,0.0,0.0,0.0,0.0
30 Mar 1993,West Indies,Kingstown,0,0,0,0,0,17.0,69.0,44.0,0.0,0.0,38.63,0.0,0.0,0.0,0.0,0.0
3 Apr 1993,West Indies,Georgetown,0,0,0,0,0,53.0,119.0,91.0,3.0,0.0,58.24,0.0,0.0,0.0,0.0,0.0
29 Oct 1993,West Indies,Sharjah,0,0,0,0,0,25.0,0.0,56.0,4.0,0.0,44.64,0.0,0.0,0.0,0.0,0.0
30 Oct 1993,Sri Lanka,Sharjah,1,1,0,0,1,37.0,0.0,35.0,4.0,0.0,105.71,0.0,0.0,0.0,0.0,0.0
1 Nov 1993,West Indies,Sharjah,0,0,0,0,0,20.0,0.0,36.0,1.0,0.0,55.55,0.0,0.0,0.0,0.0,0.0
2 Nov 1993,Sri Lanka,Sharjah,1,1,0,0,1,53.0,0.0,76.0,3.0,1.0,69.73,0.0,0.0,0.0,0.0,0.0
5 Nov 1993,West Indies,Sharjah,0,0,0,0,0,30.0,0.0,51.0,1.0,1.0,58.82,0.0,0.0,0.0,0.0,0.0
24 Dec 1993,Zimbabwe,Karachi,0,0,0,0,0,12.0,35.0,28.0,1.0,0.0,42.85,0.0,0.0,0.0,0.0,0.0
25 Dec 1993,Zimbabwe,Rawalpindi,0,0,0,0,0,44.0,58.0,45.0,3.0,0.0,97.77,0.0,0.0,0.0,0.0,0.0
27 Dec 1993,Zimbabwe,Lahore,0,0,0,0,0,80.0,139.0,94.0,9.0,0.0,85.1,0.0,0.0,0.0,0.0,0.0
3 Mar 1994,New Zealand,Dunedin,0,0,0,0,0,1.0,9.0,8.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0
6 Mar 1994,New Zealand,Auckland,0,0,0,0,0,14.0,37.0,31.0,2.0,0.0,45.16,0.0,0.0,0.0,0.0,0.0
9 Mar 1994,New Zealand,Wellington,0,0,0,0,0,88.0,148.0,131.0,8.0,1.0,67.17,0.0,0.0,0.0,0.0,0.0
13 Mar 1994,New Zealand,Auckland,0,0,0,0,0,7.0,31.0,28.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0
16 Mar 1994,New Zealand,Christchurch,0,0,0,0,0,4.0,39.0,24.0,0.0,0.0,16.66,0.0,0.0,0.0,0.0,0.0
15 Apr 1994,India,Sharjah,1,1,0,0,1,1.0,14.0,11.0,0.0,0.0,9.09,0.0,0.0,0.0,0.0,0.0
17 Apr 1994,U.A.E.,Sharjah,0,0,0,0,0,50.0,51.0,47.0,9.0,0.0,106.38,0.0,0.0,0.0,0.0,0.0
20 Apr 1994,New Zealand,Sharjah,0,0,0,0,0,137.0,179.0,129.0,15.0,0.0,106.2,0.0,0.0,0.0,0.0,0.0
22 Apr 1994,India,Sharjah,0,0,0,0,0,12.0,26.0,26.0,0.0,0.0,46.15,0.0,0.0,0.0,0.0,0.0
3 Aug 1994,Sri Lanka,Colombo (RPS),0,0,0,0,0,53.0,0.0,53.0,6.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0
6 Aug 1994,Sri Lanka,Colombo (RPS),0,0,0,0,0,14.0,0.0,42.0,2.0,0.0,33.33,0.0,0.0,0.0,0.0,0.0
7 Aug 1994,Sri Lanka,Colombo (SSC),1,1,0,0,1,10.0,0.0,36.0,0.0,0.0,27.77,0.0,0.0,0.0,0.0,0.0
22 Aug 1994,Sri Lanka,Colombo (SSC),0,0,0,0,0,33.0,0.0,51.0,5.0,1.0,64.7,0.0,0.0,0.0,0.0,0.0
24 Aug 1994,Sri Lanka,Colombo (RPS),0,0,0,0,0,25.0,0.0,45.0,1.0,0.0,55.55,0.0,0.0,0.0,0.0,0.0
7 Sep 1994,Australia,Colombo (SSC),0,0,0,0,0,29.0,90.0,69.0,4.0,0.0,42.02,0.0,0.0,0.0,0.0,0.0
