Start Date,Opposition,Ground,Dis,Ct,St,Ct Wk,Ct Fi,Runs_scored,Mins,BF,4s,6s,SR,Overs,Mdns,Runs_concieved,Wkts,Econ
28 Mar 1998,Zimbabwe,Harare,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,10.0,1.0,2.0
6 Nov 1998,Australia,Karachi,0,0,0,0,0,36.0,69.0,55.0,3.0,0.0,65.45,9.0,2.0,44.0,3.0,4.88
8 Nov 1998,Australia,Peshawar,0,0,0,0,0,8.0,11.0,7.0,1.0,0.0,114.28,9.0,0.0,56.0,0.0,6.22
10 Nov 1998,Australia,Lahore,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,58.0,0.0,7.25
20 Nov 1998,Zimbabwe,Gujranwala,1,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,39.0,1.0,4.87
16 Mar 1999,Bangladesh,Dhaka,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,15.0,2.0,3.75
19 Mar 1999,Sri Lanka,Jamshedpur,0,0,0,0,0,4.0,7.0,7.0,0.0,0.0,57.14,9.0,0.0,44.0,2.0,4.88
24 Mar 1999,India,Jaipur,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0,10.0,2.0,2.0
27 Mar 1999,Sri Lanka,Visakhapatnam,0,0,0,0,0,2.0,3.0,3.0,0.0,0.0,66.66,8.0,0.0,45.0,1.0,5.62
1 Apr 1999,India,Mohali,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,18.0,2.0,1.8
4 Apr 1999,India,Bengaluru,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,22.0,2.0,2.75
7 Apr 1999,England,Sharjah,2,2,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,42.0,3.0,4.2
8 Apr 1999,India,Sharjah,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,12.0,1.0,2.0
12 Apr 1999,England,Sharjah,0,0,0,0,0,0.0,3.0,2.0,0.0,0.0,0.0,10.0,1.0,37.0,4.0,3.7
13 Apr 1999,India,Sharjah,0,0,0,0,0,2.0,2.0,1.0,0.0,0.0,200.0,10.0,0.0,43.0,2.0,4.3
16 Apr 1999,India,Sharjah,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,31.0,1.0,3.87
16 May 1999,West Indies,Bristol,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,1.0,54.0,2.0,5.49
20 May 1999,Scotland,Chester-le-Street,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,11.0,3.0,1.83
23 May 1999,Australia,Leeds,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,46.0,1.0,4.6
